Account,Risk Score
813518D80,0.0
801347920,0.0
812FA1DC0,0.0
802685470,0.0
80032D750,0.0
800B16C80,0.0
80B399480,0.0
810402D70,0.0
80034E740,0.0
800549B70,0.0
8051B5440,0.0
802368C70,0.0
80167B9F0,0.0
8009B7650,0.0588235294117647
803298890,0.0
80034E470,0.0
800402D40,0.4
802004A40,0.0
8003F4070,0.0
8033AD2C0,0.0
80025F840,0.0
80C6FB830,0.0
80188FE60,0.0
800629E30,0.0
8055443F0,0.0
802C22AB0,0.0
8089ACF00,0.0
8003B9C90,0.0
800824680,0.0
800494290,0.0769230769230769
80041A5A0,0.0
80B7EDE80,0.0
8001EE2A0,0.0
800712050,0.1104972375690607
8010D59C0,0.0
801721A90,0.0
80026CE40,0.0
803A070E0,0.0
800F565A0,0.0
801BB0A90,0.0
804195CF0,0.0
80744EF00,0.0
803589A30,0.0
8017E54E0,0.0
812B09F60,0.0
808D1F340,0.064516129032258
800F32C10,0.0
800DD3E60,0.0
803A38130,0.0
80064DF30,0.0
8034934F0,0.0
8006D1C50,0.0
80DC8E150,0.0
8057F2870,0.0
803C578E0,0.0
80078F840,0.0
80B832160,0.0
80242A160,0.0
800576EE0,0.0
800730700,0.0
8005D5B20,0.0
803717BB0,0.0
8059EAD70,0.0
8100C9610,0.0
800263770,0.0
8017A7210,0.0
800945CC0,0.0
802CE47E0,0.0
8022BEF10,0.0
800AAEF70,0.0
8008E8170,0.0
800A52DB0,0.0
80A389D00,0.0
800ED2B80,0.0
8008467D0,0.0
800836D40,0.0
80848BFC0,0.0
803529FA0,0.0
8003B3FD0,0.0
80ACCEB50,0.0
806CE2550,0.0
802621AD0,0.0
800DBA8F0,0.0
80BFB7940,0.0
802935600,0.0
8003427A0,0.0
806CE2D70,0.0
8005837E0,0.0
80EC568D0,0.0
801F62BC0,0.0
8002C9B90,0.0
800534CB0,0.0
801727950,0.0
8147D0470,0.0
803FF7D00,0.0
802764130,0.0
80B0CD960,0.0
801981740,0.0
804949BD0,0.0
80183D000,0.0
80AFD27F0,0.0
800DCDD30,0.0
800C01650,0.0
8051CDF90,0.0212765957446808
8024F7A00,0.0
8008F17A0,0.0
8006B2B40,0.0
8003E6470,0.0
80D23ABC0,0.0
800B3F750,0.0
8005B1AC0,0.0
80479BE10,0.0
8009465F0,0.0
802E10DA0,0.0
80C630070,0.0
8007620D0,0.0
80369D510,0.0
80025F3B0,0.0
80DF25070,0.0
8073F1BF0,0.0
800D99200,0.0
801082A70,0.0555555555555555
8063D26A0,0.0
8057DE330,0.0
8005D8AB0,0.0
8004AC550,0.0
8038BA630,0.0
8003288A0,0.0
800391E80,0.0
80758F880,0.0
8004BD260,0.0
800D1F6D0,0.0
80363F4A0,0.0
800571D40,0.0
80032BCD0,0.0
80911B9F0,0.0
800414A40,0.0
801306E90,0.0
809DD9770,0.0
8020AFCC0,0.0625
8002C3AB0,0.0
801D09EF0,0.0
80A3C87B0,0.0
8129294D0,0.0
800538BE0,0.0
808D6D430,0.0
8003F71E0,0.0
80858B5B0,0.0
80394D830,0.0
805A5C230,0.0
80C2CB770,0.0
80125A100,0.0
803EE3170,0.0
800EC1C90,0.0
800328620,0.0
80428A3E0,0.0
80F3A7D00,0.5555555555555556
811828DA0,0.0
8026A7D70,0.0
8005CA160,0.0
80C039C40,0.0
80082BA30,0.14
8006A0CF0,0.0
800878BF0,0.0
800C06E60,0.0
8003E2010,0.0303030303030303
8013201B0,0.0
80E078610,0.0
802E6F8D0,0.0
801285F00,0.0
8001EE570,0.0
80160BE90,0.0
80D27EB80,0.0
80BDC59B0,0.0555555555555555
80194F450,0.0
80426FBE0,0.064516129032258
8003AE440,0.0
8005AB540,0.0
8034F23C0,0.0
807EEF570,0.0
806048B70,0.0
80E12D100,0.0
80049CDB0,0.0
812994F60,0.0
80E73BE70,0.3333333333333333
801D77D10,0.0
813061E90,0.0
80475C1A0,0.0
8021E1D40,0.0
8026E3700,0.0
80185B960,0.0
80BD6BEB0,0.0
800653FC0,0.0
8003E3880,0.0
805FF99D0,0.0
80428F350,0.0
8008C3BE0,0.0
800F6B0A0,0.0
8012CEFE0,0.0
80066C5D0,0.0
8004DEF00,0.0
808AE8FF0,0.0
80058F390,0.0
8022D8850,0.0
81276A970,0.0
801895250,0.0
8058BFDE0,0.0
8005D5460,0.0
811F42A90,0.0
800E89DF0,0.0
8041E7F70,0.0
8005E26B0,0.0
806446030,0.0
800EDE170,0.0
803CB7C80,0.0
80117F360,0.0
80049D890,0.0
811A2AD10,0.0
8079D5890,0.0
80085CBC0,0.0
800F64B70,0.0
80DC67390,0.0
807198870,0.0
802CE4CD0,0.0
800A6F370,0.0
807F16E60,0.0
80758F881,0.0
8021DB860,0.0
80B8AA830,0.0
807B90340,0.0
80064D770,0.0
8008DD4A0,0.0512820512820512
8002FC370,0.0
8009C37B0,0.0
80C3F1F10,0.0
8141D5F80,0.0
800F123C0,0.1772151898734177
800836A50,0.0
80A36BFB0,0.0
800CA37B0,0.0
805F89810,0.0
801189330,0.0
808BA0AB0,0.0
80130ACC0,0.0
805111EC0,0.0
8005A20A0,0.0
800474350,0.0
800546990,0.0
8024D1940,0.0
800A96AD0,0.0
80E0D1EF0,0.0
8027440F0,0.04
80E545FE0,0.0
8066BA060,0.0
8004D77F0,0.0952380952380952
8003EDB00,0.0
801B68D00,0.0
8013C4030,0.3636363636363636
801DB94F0,0.0
8076ECF80,0.0
80085B290,0.0
801D45820,0.0
801D4A330,0.0
801538000,0.0
801415EC0,0.0
80C0B6CB0,0.0
800611DB0,0.0
80AB51740,0.0
80BE3DD20,0.0
8052EF770,0.0
80D37CA60,0.0
8013707F0,0.0
8002EC980,0.0
80E1FEE20,0.0
802E37940,0.0
80D12FCE0,0.0
8010BC410,0.0491803278688524
80A52C010,0.0
80186A760,0.0
80BF93AE0,0.0
8016B9C20,0.0
810DB8F80,0.0
800C19820,0.0
80400AD40,0.0
80220B5D0,0.0
800405C70,0.0
80238FDB0,0.0
803326710,0.0
800596880,0.0
811CDDEB0,0.0
800E4EEB0,0.0
8034F3490,0.0
80175D830,0.0
808944AE0,0.0
8009F2870,0.0
800D0CFE0,0.0
800C109F0,0.0
8086FC1D0,0.0
804C33650,0.0
8007A3C20,0.0
801CEAAB0,0.0
8088BFEF0,0.0
801B21A40,0.0
803F07190,0.0
807A18540,0.0
800785CB0,0.0
801930800,0.0
801471E60,0.0
802EE2DD0,0.0
80EC747B0,0.0
80324DC60,0.0
8069DFB50,0.0
812DDFEA0,0.0
80045E690,0.0
80D804200,0.0
803F54F30,0.0
808F93E30,0.0
80034A490,0.0
801CFA790,0.0
80AED7930,0.6896551724137931
80CDCF150,0.0
806A6BDA0,0.0
80D638070,0.0
80145C640,0.0
8003A90B0,0.0
8007A9C80,0.0
800871790,0.0
8018A8E00,0.0
8001EE430,0.0
808048B50,0.0
807D34B00,0.0
80AA65420,0.0
80192F4D0,0.0
80163B7F0,0.0
8121717C0,0.9375
802527C20,0.0
800682090,0.0
80AD74560,0.0
804F2B6E0,0.0
802392FA0,0.0
800E7F270,0.0
8007AC580,0.0
80A165650,0.0
805EC7530,0.0
806D0D700,0.0
800C6F930,0.0
802021CD0,0.0526315789473684
800478C70,0.0
810E98C80,0.0
80038D0D0,0.0
8008F4480,0.0
8003DDA80,0.0
80723FA80,0.0
80876EE80,0.0
801DA23B0,0.0
805F96330,0.0
800407B10,0.0838323353293413
8003ACF50,0.0
81215A490,0.0
800C29330,0.0
802206B90,0.0
809723740,0.0
800438D60,0.0
8008204D0,0.0
806E70920,0.0
8024AAF00,0.0
80146DD50,0.0
8057D3BD0,0.0
80165E160,0.0
80AE9A9A0,0.0
800A77C10,0.0
80E140790,0.0
8005BB790,0.0
800268090,0.0
808519460,0.0
80211B1E0,0.0
80C0387A0,0.0
8009F40D0,0.0
802C30020,0.0
80072B8E0,0.0
803C6C190,0.0
803772CB0,0.0
8009F3550,0.0
81359BF00,0.0
804E89EB0,0.0
801B67DC0,0.0
802E5FD20,0.0
8030B13A0,0.0
80045CF90,0.4
80C324940,0.0
802ABEC70,0.0
806D089E0,0.0
8079C9A50,0.0
803D448B0,0.0
800F7F760,0.0
80DFFD810,0.0
801CB83E0,0.0
801A1D830,0.0
80246F690,0.0
805DF5720,0.0
802E1EF00,0.0
800873CD0,0.0
8045D3DD0,0.0
8006DBEC0,0.0
805EFB100,0.0
8004AAD20,0.0
80477FB40,0.0
8019B3330,0.0
80064CF60,0.0
800265A20,0.0129870129870129
801A518B0,0.0
8022B8770,0.0
800FB0340,0.0
802E1C5F0,0.0
80A90C3B0,0.0
800689960,0.0
80678AF60,0.0
80A7E0940,0.0
80D30C670,0.0
800B906E0,0.0
8003F3880,0.0
80041C090,0.0
8011608B0,0.0
80A751150,0.0
80045F040,0.0
80116C6D0,0.0
8062BBD50,0.0
808939C40,0.0
80076B320,0.0
8116B69D0,0.0
80882C150,0.0
8002CA530,0.0
801E9C920,0.0
8085648D0,0.0
80066A870,0.0
802AAA240,0.0
80032E240,0.3414634146341463
8017B65A0,0.0
800625BD0,0.0
80511D5E0,0.0
8126ADA30,0.0
800594EA0,0.0
8013E4870,0.0
800C3FED0,0.0
8003DB4E0,0.0
80083C580,0.0
8126C9C30,0.0
8019D9450,0.0
80068B0D0,0.0
80E2227D0,0.0
801CE1380,0.0
8076DCA20,0.0
802E73340,0.0
8004AB1B0,0.0
800578070,0.14
800D6BA20,0.0
8043A81E0,0.0
8024055E0,0.0
80C0F7F20,0.0
800264DC0,0.0
801BD1020,0.0
800EC3B40,0.0
805E02040,0.0
80500E310,0.0
80163E000,0.0
8091FA8C0,0.0
801D43090,0.0689655172413793
80EC57DC0,0.0
8004262B0,0.0
80B1B3AD0,0.0
8005F2F80,0.0
808462EA0,0.0
802B591D0,0.0
801281420,0.0
80C0F21E0,0.0
80145A8A0,0.0
8017806B0,0.0
804E72BF0,0.0
8005C1060,0.0
800D32BB0,0.0
800E2FA30,0.0
80A9C7D80,0.0
8003B4110,0.0
8003B6170,0.0
809EAEDF0,0.0
800D10880,0.0
800BC8160,0.0
807F0F380,0.0
802C35C00,0.0
8002D6C00,0.0
8004A06B0,0.0
800451680,0.0
80DF55AA0,0.0
804168950,0.0
806755EE0,0.0
80604AB50,0.0
80D96E1A0,0.0
805CDD4F0,0.0
814695480,0.0
8102AF5A0,0.0
8032320A0,0.0
80033C660,0.0
8004130C0,0.0
80294AAA0,0.0
800A8BEB0,0.0
80B471990,0.0
800DF3690,0.0
801D64EB0,0.0
80247CCE0,0.0
8039BDB60,0.0
80E6596F0,0.0
800E322B0,0.0
800E63100,0.0
8004625E0,0.0
810B0DCF0,0.0
800A838B0,0.0
806767FA0,0.0
81046A720,0.0
801B1FB80,0.0
80183A290,0.0
801953D00,0.0
8009B7150,0.0
803509010,0.0
800728800,0.0555555555555555
8006E0990,0.0
80F24C560,0.0
802CDC540,0.0
800434270,0.0
8003F6C80,0.0
800426300,0.0
80C62FCC0,0.0
800484160,0.0
80968E640,0.0
800614070,0.0
8058D36A0,0.0
8003ADF40,0.0
80F32E5C0,0.0
80BC30700,0.0
8006EB3B0,0.0
80059CA80,0.0
80027F1C0,0.0
80A4E6470,0.0
80038E6F0,0.0
803180260,0.0
800268ED0,0.0
800485140,0.0
800489980,0.0
8050890D0,0.0
800F0A430,0.0
80DF64E30,0.0
800CFCAE0,0.0
80178A740,0.0
8034D1030,0.0
806E913A0,0.0
807D73100,0.0
804D1A230,0.0
80065EF30,0.0
802FE53F0,0.0
8004377F0,0.0
808DE8020,0.0
800653460,0.0
80A389FD0,0.0
801359EE0,0.0
80BFE3510,0.0
8051F0120,0.0
8005B60B0,0.0
804E5E190,0.0
80898AF40,0.0
8014547C0,0.0
8031FE300,0.0
814220DD0,1.0
801922B90,0.0
802232C60,0.0
80C1318F0,0.0
804E9ADC0,0.0
800B336B0,0.0
80CD1E6F0,0.0
80618B3F0,0.0
80052D250,0.0
800CBF050,0.0
802428600,0.0
80339D390,0.0
811AE5280,0.0
801A79DF0,0.0
8012E2A20,0.0
8072947A0,0.0
800E8FD00,0.0
80AE3CE10,0.0
80C5A0870,0.0
8003B9CE0,0.0
80369F620,0.0
8014F8F30,0.0
8003D6C70,0.0
802CE4830,0.0
80EC49DA0,0.0
801DBBD30,0.0
80C3026B0,0.0
80C031760,0.0
805E04790,0.0
80D275F90,0.0
808A96900,0.0
80F2C8D40,0.0
802977C20,0.4
800816030,0.0
80287BAB0,0.0
805EC91D0,0.0
80DAB3480,0.0
800DB9A50,0.0
8008EFB10,0.0
801AD9DE0,0.010752688172043
81112A0E0,0.0
8008D8970,0.0
800BAAB00,0.0
8003C8AE0,0.0
8010B4CE0,0.0
8002BAD80,0.0
801A8B910,0.0
800312000,0.0
800725000,0.0
80046F3E0,0.0
80177CFF0,0.0
800A511D0,0.0
801008340,0.0
80AC9B8D0,0.0
80338C3E0,0.0
802544320,0.0
80BFCE4A0,0.0
801463D20,0.0
804DB8E00,0.0
