Account,Risk Score
80508F771,0.0
8048E6BA0,0.0
81121B5E0,0.0
808EBACB0,0.0
8057B5880,0.0
810AE4FA0,0.0
80D02C3C0,0.0
80BD52B80,0.0
80968AF50,0.0
807C8BAE0,0.0
812624490,0.0
80D73AC50,0.0
8034AEF50,0.0
8062EB700,0.0
807358470,0.0
81026A2C0,0.0
803CAE570,0.0
805A118B0,0.0
80D7F1D90,0.0
8038337C0,0.0
80A39B610,0.0
806A53F90,0.0
80B893E70,0.0
8109FF020,0.0
80CD489A0,0.0
807C71300,0.0
80817FA00,0.0
811A33710,0.0
80FE80420,0.0
80A410860,0.0
8034C5B70,0.0
80DE54330,0.0
80B483550,0.0
80510F010,0.0
8092207D0,0.0
80734E230,0.0
80C2751E0,0.0
8130BA5A0,0.0
80A470350,0.0
80656A590,0.0
806049D50,0.0
8063DDCC0,0.0
803A49FB0,0.0
80C365590,0.0
80E3AD310,0.0
8118E7BD0,0.0
806C5C580,0.0
8045DA610,0.0
805231030,0.0
80CD489A1,0.0
80947C2A0,0.0
804E6A1F0,0.0
806C6F310,0.0
812AC1E30,0.0
8051F04B0,0.0
803F08EB0,0.0
80B6C1DE0,0.0
804AEEB80,0.0
809C6F030,0.0
8091D0E30,0.0
803C729C0,0.0
80C3565D0,0.0
8146F38F0,0.0
80E6B7D20,0.0
8081BA140,0.0
81302D610,0.0
806E99B00,0.0
804890010,0.0
80B859330,0.0
80484B3F0,0.0
80522D1E0,0.0
80B4D3120,0.0
80D273D40,0.0
808FA6120,0.0
80F968090,0.0
80B8B5890,0.0
8105439C0,0.0
81010DB40,0.0
805A83D50,0.0
80516B7E0,0.0
80F58A910,0.0
80BD7A200,0.0
806D4A8E0,0.0
80427C900,0.0
806DF6D40,0.0
80757DF50,0.0
8089FFF00,0.05
807CEB620,0.0
80D202290,0.0
8053E22A0,0.0
81260AE60,0.0
8077DD360,0.0
8104674F0,0.0
8041868A0,0.0
8051B17E0,0.0
8053F9AF0,0.0
80FF5D210,0.0
80C3F74C0,0.0
807A1E8E0,0.0
8143CF4A0,0.0
8091AD1E0,0.0
80F63DCE0,0.0
8056F8EB0,0.0
807434E00,0.0
8052191B0,0.0
812EE2730,0.0
805BF3430,0.0
8056FE990,0.0
8063D2410,0.0
813313D50,0.0
80A8344B0,0.0
803528E20,0.0
80AAEC3B0,0.0
804FC39F0,0.0
8078027C0,0.0
808ED1A80,0.0
807330A00,0.0
8051AD480,0.0
80BDF1B80,0.0
80A078E20,0.0
8041E43C0,0.0
809EBEC10,0.0
8059264A0,0.0
8070C9150,0.0
80A074F30,0.0
810423450,0.0
812938520,0.0
80DDC2020,0.0
8117260C0,0.0
8110A1250,0.0
80AC30900,0.0
805A054E0,0.2222222222222222
80D4B8140,0.0
805D35A10,0.0
80592CDA0,0.0
807ECBEA0,0.0
8071A0A10,0.0
80E30DE30,0.0
80AEF7400,0.0
80C98D480,0.0
8066008D0,0.0
813503670,0.0
805456DC0,0.0
80E0D9A30,0.0
80650C4F0,0.0
80B801DF0,0.0
804941D90,0.0
80A3CFEA0,0.0
805CC0AB0,0.0
