Account,Risk Score
811EF4AA0,0.0
811DFF120,0.0
812A7C2D0,0.0
811BFD5F0,0.0851063829787234
813400CF0,0.0
811BF4970,0.0
8123AAE30,0.0
811F04560,0.0
811D74170,0.0
811C576F0,0.0
8123C34C0,0.0
811D65630,0.0
811C1F0D0,0.0
8123AF9E0,0.1333333333333333
81203F490,0.0
811D84480,0.0
811C057E0,0.0
812D68BE0,0.0
812397040,0.0
811E90A10,0.0
811D86200,0.0
811EBD700,0.0
811D7B180,0.0
811BD34D0,0.0
812A7F0C0,0.0
811BFC700,0.0
812A70530,0.0
811C08260,0.0
812354990,0.0
811ED1660,0.0
811D8E2B0,0.0
8123A2D90,0.0
811DD0650,0.0
8123722F0,0.0
8129ACAB0,0.0
811FCD650,0.0
811D98C10,0.0
