Account,Risk Score
800B6FE90,0.0851063829787234
8018BA3C0,0.0
800CA76A0,0.0357142857142857
809476E00,0.0
8011482A0,0.0
800E5A920,0.0
8006374B0,0.1219512195121951
8009A4370,0.0
800607100,0.0769230769230769
812B1B700,0.0
80031E530,0.0
800D72260,0.3333333333333333
800FF4C00,0.0
80134B9F0,0.0
8015A0A50,0.0
800AD7240,0.0
807340F10,0.0
8002B25D0,0.0
8002ABC60,0.2222222222222222
800AE14D0,0.0
8010C4BE0,0.0
80207EFC0,0.0
8010C1190,0.0
802DDD250,0.0
808125170,0.0
813BF4F60,0.0
80031C3A0,0.0
80DFD0950,0.4285714285714285
804D5DC10,0.0
80035AA60,0.0
8093B59C0,0.0
802101A80,0.0
801D0A330,0.0
800E51D30,0.0
801C060D0,0.0
8009278A0,0.0
80C891870,0.0
8021CBB30,0.0
802D30BF0,0.0
80821EF50,0.0
801F37200,0.0
805EBDF30,0.0
801B987E0,0.0
804208FD0,0.0
80031CCD0,0.0
8009A7A00,0.0
800A06D50,0.0
80169BF20,0.0
801A39280,0.0
800AEE3F0,0.0
8041E20B0,0.0
8024FEAA0,0.0
807296340,0.0
8027E31E0,0.0
803CEB2B0,0.0
800C72850,0.0
8040A4040,0.0
80B354970,0.0
8013AFAC0,0.0
802BEFF30,0.0
8002F1B90,0.0
80690CCB0,0.0
800B97850,0.0
807B79D00,0.0
801013EF1,0.0
803223620,0.0
80209C9B0,0.0
800E04840,0.0
80337D360,0.074074074074074
807FFCF90,0.0
810D9E500,0.0
80091AA00,0.0
8007E8AD0,0.0
802375F20,0.0
801A3EC60,0.0
80095F080,0.0
8002A6AC0,0.0
8048B5710,0.0
810F54F40,0.0
80BC9A080,0.0
8002E60D0,0.018018018018018
8009138A0,0.0
800292DB0,0.0
8077C6A90,0.0
800295450,0.0
8031C3950,0.0
8014FAB10,0.0
8005882D0,0.0566037735849056
800318CA0,0.0
800999380,0.0
8004466F0,0.0
814403290,0.0
801C7F990,0.0
80DF58BD0,0.0
800B90E20,0.0
800E441A0,0.0
801066590,0.0
800DA6610,0.0
813044C20,0.0
804A3E600,0.0
80063AC30,0.0
80BA7CB70,0.0
800329BC0,0.0
802A5D8C0,0.0
8008BACC0,0.0
80035AFB0,0.0
800E54C50,0.0
800690280,0.1927710843373494
8009ABF50,0.1428571428571428
800B99E50,0.0
808DF3CB0,0.0
8004F42A0,0.0
800A24960,0.0
801FD6CB0,0.0
801045E30,0.0
80D8F10E0,0.0
800503860,0.0
806889110,0.5263157894736842
803CE1910,0.0
801380770,0.0
800896F20,0.0
8006BF8A0,0.0
800A17610,0.0
80689DC60,0.0
802633E40,0.0
8004F2AC0,0.0
800D5A1B0,0.0
802045C30,0.0
800C721C0,0.0
807AC8DB0,0.0
801F35B00,0.0
808325820,0.0
802BCC6E0,0.0161290322580645
801FF1060,0.0
808EA5490,0.0
80167DA10,0.0
8005686E0,0.0212765957446808
80104E720,0.0
8016B8550,0.0
8002A2650,0.0
80205CBB0,0.0
80360ED50,0.0
8009669E0,0.1428571428571428
801B14ED0,0.0
800A01DB0,0.0
80063D360,0.0
800585610,0.0
80793A300,0.0
811B04D90,0.0
80030E850,0.0
8009D7900,0.0
803515430,0.0
814462270,0.0
8015695C0,0.0
800587160,0.0122699386503067
8081C5410,0.0
8028974A0,0.0
8011CA450,0.0
801FD7DE0,0.0
8002E4450,0.5
80032F850,0.0
8094CC3B0,0.0
800B8DF50,0.0
8003C54B0,0.0
8078C24B0,0.0
802440270,0.0
80025E8B0,0.1142857142857142
800528E60,0.0
8027C7EA0,0.0
8014E5120,0.0
800633B40,0.0
800C9F880,0.1941747572815534
801B10410,0.0
8014BDB00,0.0384615384615384
80BDEAB40,0.0
813F0ED30,0.0
8128EAEA0,0.0
8028A26E0,0.0
8013A1F10,0.0
80A09C0E0,0.0
806040AC0,0.0
8009EE040,0.0
8013B2790,0.0
800FD7F20,0.0
801521F70,0.0
801C105E0,0.0
800FD1AF0,0.064516129032258
800640910,0.0
800F2C070,0.0
800E59CB0,0.0
811B18E20,0.0
8022887C0,0.0
8069817C0,0.0
802A32950,0.0
801299E60,0.0
80CC51780,0.0
80035F140,0.0
801C5FD40,0.0
8042CA1D0,0.0
800556360,0.0
8025DFA90,0.0
81368D660,0.0
80037A2E0,0.0
801B876D0,0.0
800ED9160,0.0
80B959540,0.0
804380940,0.0
80ED4CCE0,0.0
80181B550,0.0
8010555C0,0.0
8023A9180,0.0
8002A9870,0.0
8110707F0,0.0
80BCED3D0,0.0
80DECA6B0,0.0
8008AEFE0,0.0
8013B7C30,0.0
8002919C0,0.0
8029D53D0,0.0
800557040,0.0
801C89620,0.0
80154FFE0,0.0
8015C62E0,0.0
812B43120,0.0
8009CF910,0.0
802A7EB30,0.0
804396BF0,0.0
800864580,0.0
81103AE00,0.0
8009C6700,0.0
801013EF0,0.0
80231B660,0.0
806CC8330,0.0
8062F4FC0,0.0
8014063B0,0.8571428571428571
801C73760,0.0
801AE2BB0,0.0
801AED420,0.0
8007B05F0,0.0
802980380,0.0
807CF4950,0.9090909090909092
8068C2830,0.0
81255BF30,0.0
800749C30,0.0
80048BDE0,0.0
8007E0210,0.2333333333333333
807955980,0.0
80107A560,0.0
800641B80,0.0
80282E740,0.0
8028AF0D0,0.0
801EC6010,0.0
8007423A0,0.0
800974440,0.0
80060B1A0,0.0
80069C880,0.0
814827410,0.0
8020EE940,0.0
802674710,0.0
801AA46C0,0.0
8004ED870,0.0476190476190476
800637CC0,0.0
8020E45D0,0.0
8041C6240,0.0
8009A6500,0.0
80280CEF0,0.0
807B58C20,0.0
809410890,0.0
8016878A0,0.0
8007F8B70,0.0
800E507D0,0.0
8025A5760,0.0
800512490,0.1639344262295081
8017FED30,0.0
80811F050,0.0
8080285B0,0.0
807A7B670,0.0
807462EB0,0.0
80BDEAB41,0.0
800358580,0.0
802866260,0.0
8004FB510,0.25
8007E3CD0,0.0
8002A8160,0.0
801C02560,0.0
80A1C62A0,0.0
805961660,0.0
801251050,0.0
80D96CA90,0.0
80029FFF0,0.2028985507246377
802508370,0.0
801E750B0,0.0
80155DAA0,0.0
8148096B0,0.0
801967C10,0.0
811D0B290,0.0
80050F420,0.0
808AFCA60,0.0
807AC2C00,0.0
80053D3E0,0.0
802347450,0.0
801938140,0.0
80132B7E0,0.0
80204D190,0.0
800798B00,0.0
80C88C950,0.0714285714285714
800B5B300,0.0
800D4ED20,0.0
8026D6EE0,0.0
80B9A96F0,0.0
80C8D4D40,0.0
80821AF00,0.0
8009B0EB0,0.0
80B5A9C20,0.0
81212BA10,0.0
807A879A0,0.6666666666666666
801FD08E0,0.0
8033AD940,0.0
802198AE0,0.0
807998720,0.0
801585180,0.0
80847A600,0.0
8026B6710,0.0
81253B990,0.0
80BA008E0,0.0
8005110E0,0.0
8006DEAC0,0.0
806CCE390,0.0
812191060,0.0
8068A7660,0.0
8007A64B0,0.0952380952380952
80BA23AA0,0.0
80B7D3C90,0.0
8016EE520,0.0
800C75EB0,0.0
800930DC0,0.0
809FA0A40,0.0
80B829340,0.0
80C237A20,0.0
80A8DC410,0.0
800511950,0.0
801E56B40,0.0
80055E260,0.0
80DDD9AA0,0.0
8025EE710,0.0117647058823529
803D17900,0.0
8009A54B0,0.0
801D369B0,0.0
8069D7DA0,0.0
8003544A0,0.0
8005253A0,0.0
8026BA5E0,0.0
800C6BC50,0.0
80040AFA0,0.0
8012109E0,0.0
800BA1370,0.0
802949330,0.1428571428571428
80086CDD0,0.0
8128AB030,0.0
802188040,0.0
800477B90,0.0
812B2C1F0,0.0
807BBFF30,0.0
81083F420,0.0
801C5BF80,0.0
8005E4240,0.0
8119A9670,0.0
8115F0670,0.0
800DA6310,0.0
800D8AA80,0.0
813BA7FD0,0.0
801B3C9C0,0.0
812B1F460,0.0
80BB108D0,0.0
802808E70,0.0
814473200,0.0
801F5A2A0,0.0
800AEB9A0,0.0
801D26950,0.0
80050AC10,0.0263157894736842
801423140,0.0
8009FD120,0.5714285714285714
8004F6980,0.0
8063FEFB0,0.0
80DE873F0,0.0
812F5C680,0.0
802D46B20,0.0
801069A50,0.0
800C0D421,0.0
8011CE6F0,0.0
801F07BA0,0.0
8009D6160,0.0
8007E6A20,0.0
8009D3FE0,0.1111111111111111
8022E6EC0,0.0
80BA269B0,0.0
8043C91F0,0.037037037037037
8005253A1,0.0
800D9D7B0,0.0
8002A4700,0.0
802BA2CD0,0.0
807B18600,0.0
80BB2B470,0.0
811078220,0.0
800C67D40,0.0
801B327B0,0.0
807AB3670,0.0
80DCE4830,0.0
801C62130,0.0
8081F00E0,0.0
801AEC790,0.0
8002DAB00,0.0
800799340,0.0
800A3E500,0.0
8011C5160,0.0
801BA0280,0.0
8078E24E0,0.0
8026E1910,0.28
8002AB8A0,0.0
8059618C0,0.0
800C6D330,0.0
80DEC3EB0,0.0
801B379E0,0.0
8006CAD20,0.0
800F90C90,0.0
800552AC0,0.0
802705260,0.0
8016EEA90,0.0
80B503400,0.0
810852440,0.0
80976E150,0.0
80F7FFBE0,0.0
80048B720,0.0
809FF1DF0,0.0
80030D6D0,0.0
801109BC0,0.0
80ED78DE0,0.0
80832FB10,0.0
801FAA470,0.0
800A17C10,0.0
8026B7E10,0.0
80A8E50F0,0.0
806828340,0.0
800EBB400,0.0
8043F9B40,0.0
801060E30,0.0
80099CC40,0.0
8016686E0,0.0
801012ED0,0.0
8089BCF30,0.0
8009B18D0,0.0
80110AEA0,0.0
800675B60,0.0
801D84DD0,0.0
80237F190,0.0
81049BA10,0.0
810E0FEE0,0.0
80043D8B0,0.0
801BA2EB0,0.0
80B6A5A40,0.0
80ABCAAA0,0.0
800C7F240,0.0
80050BBA0,0.0
8002D3BD0,0.0
80052F240,0.0
808BE4360,0.0
8002EE390,0.0377358490566037
80207E880,0.0
801DDD6E0,0.0
800AEA970,0.0
811617850,0.0
811B26960,0.0
800ECD620,0.0
805EB9B90,0.08
80150D5F0,0.25
800351220,0.0
8025FE790,0.0
800298170,0.0
802A62D10,0.0
8009E8110,0.0
800E5DAE0,0.0
805074060,0.0
80BCE5220,0.0
80DED05C0,0.0
802D4AD60,0.0
802ECE550,0.0
80D628B30,0.0
80096AF90,0.0
810B11810,0.0
800E4B800,0.116504854368932
800637C70,0.1081081081081081
80A795F90,0.0
801D7EDA0,0.0
8029BA210,0.0
80B836E00,0.0
8002A6520,0.0
8005FEB80,0.0
800504040,0.0
801219EE0,0.0
800F0DC30,0.0
812AF0070,0.0
801FE4670,0.0
800B84520,0.0
804E40AC0,0.0
807B6E9B0,0.0
80E7904A0,0.0
80098C9A0,0.0
807C8F4D0,0.0
802357750,0.0
8002F4970,0.0
812C63980,0.0
801349B10,0.0
8011F6BF0,0.0
80830ABD0,0.0
800E76860,0.0
8017AC820,0.0
80B9B6110,0.0
802998CD0,0.0
8013A7370,0.0
800915CB0,0.0
80031FBA0,0.0
807F07F40,0.0
80180E670,0.0
8005562C0,0.0
800606AB0,0.0
800514B30,0.109375
800D85430,0.0
8016A0A90,0.0
802867C90,0.0
812B46320,0.0
8014C2710,0.0
8022B2BA0,0.0
8013B6AD0,0.0
8003119E0,0.0
802E58A70,0.0
80265EF20,0.125
800E49310,0.0
800446CB0,0.0
800637920,0.0
805EF72B0,0.0
80AAE6B50,0.0
801588940,0.2325581395348837
80028F040,0.0
8017AD210,0.0
800C95580,0.0
80063B6D0,0.8181818181818182
8002D19F0,0.21875
800A07B20,0.0
8009D2C60,0.7368421052631579
800502850,0.0
8007E8420,0.0
800525160,0.1694915254237288
80708EC20,0.0
801026490,0.0
800E79AE0,0.3478260869565217
80122DBD0,0.0
8015D2340,0.0
801042F60,0.0
807B6DE60,0.0769230769230769
800CC7E40,0.0
800B62FF0,0.0
8010A1050,0.0
800930F50,0.0
80E78E2A0,0.0
800441340,0.0
809765580,0.0
80098F7C0,0.0
8024E3FD0,0.0
80B689120,0.0
8003160C0,0.0
80074B5F0,0.0
808F50540,0.0
8002DE210,0.0840336134453781
8018FB0A0,0.0
8002D2480,0.0
8002D41C0,0.0
802A0AFD0,0.0
8033A7D60,0.0
8006BD1B0,0.0
8013BCCF0,0.0
801F2E240,0.0
8023B8F20,0.0
807AD4900,0.0
8018423F0,0.0
801F08360,0.0
800740750,0.0
8040E03D0,0.0
800360860,0.0
809FECFB0,0.0
8002D91C0,0.0
800296920,0.0
803321F70,0.0
80BF8BAF0,0.0
801014890,0.0
8014B4410,0.0
8003142E0,0.0158730158730158
801107F60,0.0
8002A2410,0.0
80299D020,0.0
800E65BE0,0.0470588235294117
8028DCC20,0.0
801551D30,0.0064516129032258
8031AB3B0,0.0
8002DC560,0.0
8078C0560,0.0
8002D0760,0.0
80181FF50,0.0
80BB681A0,0.0
8049B4840,0.0
801D80550,0.0
807790CB0,0.0
801B19820,0.2837837837837837
800562670,0.0
8006CA580,0.0
8016BB0D0,0.0
80099EED0,0.0
8031BCDE0,0.0
800297330,0.0
807B26040,0.0
80F7B3B40,0.0
802F32960,0.0
800990830,0.0
80C524BB0,0.0
80790E620,0.0
801E46280,0.0
8022B25E0,0.0
80A08F170,0.0
80809F500,0.0
800E70B00,0.0
80134FCD0,0.0
8024FB9A0,0.0
801AE4EB0,0.0
801C0AE50,0.0
80ABCD6A0,0.0
801D2FC40,0.0
8010CB280,0.0
8134EAB60,0.0
806CBB240,0.0
811AC0BB0,0.0
810FA85C0,0.0
80060AF60,0.0
805276530,0.0
800D72800,0.0277777777777777
8019CD9D0,0.0
802666DB0,0.0
801A32ED0,0.0
810F67600,0.0
80EBE3D50,0.0
800B5CD80,0.0
80E632690,0.0
802045A40,0.0
80037AA20,0.0
801016330,0.0
80114B090,0.0
80E3EDFB0,0.0
80A82A9B0,0.0
800A28410,0.0
8009FD6C0,0.0
8002D8FD0,0.0
800355FF0,0.100502512562814
807838020,0.0
80B7A4650,0.0
8079BF470,0.0
80BA7B1D0,0.0
8004FF750,0.0
800D80AA0,0.0
800866280,0.0
8013513D0,0.0
807C0EB10,0.0
80097C610,0.0
801062890,0.0
8002926D0,0.0178571428571428
800E7B8D0,0.0
8014C78F0,0.0
800EA4CC0,0.9090909090909092
80097CA50,0.0
