Timestamp,From Bank,From Account,To Account,Amount Received,Receiving Currency,Payment Format,Converted USD
2022/09/01 00:25,20,8001ACDB0,8001ACDB0,13.85,EUR,Reinvestment,15.68250014153881
2022/09/01 00:01,20,8001ADF30,8001ADF30,19.46,EUR,Reinvestment,22.03476193172168
2022/09/01 00:19,20,800123690,800123690,8.48,EUR,Reinvestment,9.601992866443979
2022/09/01 00:00,20,8001B7680,8001B7680,16.7,EUR,Reinvestment,18.909585008209252
2022/09/01 00:15,20,800102810,800102810,1737325.44,EUR,Reinvestment,1967191.802072128
2022/09/01 00:13,20,8001C80F0,8001C80F0,343104.1,EUR,Reinvestment,388500.36800090584
2022/09/01 00:29,22,8000444C0,8001C80F0,24377.02,EUR,Credit Card,27602.35520579743
2022/09/01 00:27,22,8000444C0,8001C80F0,235088.74,EUR,Wire,266193.44392232347
2022/09/01 00:01,20,8001C97D0,8001C97D0,18.06,EUR,Reinvestment,20.449527260374794
2022/09/01 00:01,20,8001CC830,8001CC830,27799.53,EUR,Reinvestment,31477.699145105587
2022/09/01 00:11,20,8001D51E0,8001D51E0,17.66,EUR,Reinvestment,19.9966030685614
2022/09/01 00:25,22,800181850,8001F53D0,11364.01,EUR,Cheque,12867.587612523354
2022/09/01 00:13,22,800181850,8001F53D0,7774.64,EUR,Credit Card,8803.306346600239
2022/09/01 00:03,20,8001F53D0,8001F53D0,14.08,EUR,Reinvestment,15.942931551831512
2022/09/01 00:08,20,8002007A0,8002007A0,2116212.28,EUR,Reinvestment,2396209.3415614557
2022/09/01 00:26,20,8002007A0,8002007A0,9.57,EUR,Reinvestment,10.836211289135482
2022/09/01 00:04,20,800208460,800208460,429.44,EUR,Reinvestment,486.25941233086115
2022/09/01 00:29,20,800208460,800208460,16.5,EUR,Reinvestment,18.683122912302554
2022/09/01 00:09,20,800209A20,800209A20,13.21,EUR,Reinvestment,14.95782143463738
2022/09/01 00:01,20,8001FCE90,8001FCE90,15962.08,EUR,Reinvestment,18074.030459151898
2022/09/01 00:05,20,8001FFBB0,8001FFBB0,37492.11,EUR,Reinvestment,42452.70905282228
2022/09/01 00:25,20,8002054A0,8002054A0,1265.33,EUR,Reinvestment,1432.7464190681085
2022/09/01 00:17,20,80020C5B0,80020C5B0,12495.65,EUR,Reinvestment,14148.95544358263
2022/09/01 00:12,20,8001FD930,8001FD930,19.54,EUR,Reinvestment,22.125346770084356
2022/09/01 00:16,20,8001FFBB0,8001FFBB0,12.25,EUR,Reinvestment,13.870803374285229
2022/09/01 00:29,20,800200380,800200380,5.73,EUR,Reinvestment,6.488139047726888
2022/09/01 00:29,20,800204000,800204000,7.76,EUR,Reinvestment,8.786729321179868
2022/09/01 00:13,20,80020C5B0,80020C5B0,8.33,EUR,Reinvestment,9.432146294513956
2022/09/01 00:14,20,80022EEB0,80022EEB0,7408.17,EUR,Reinvestment,8388.3485251656
2022/09/01 00:14,20,80022F920,80022F920,12.72,EUR,Reinvestment,14.40298929966597
2022/09/01 00:12,20,8002345B0,8002345B0,32255.4,EUR,Reinvestment,36523.12744154447
2022/09/01 00:03,20,800168F20,800168F20,6886.61,EUR,Reinvestment,7797.780671460114
2022/09/01 00:17,20,80023AB40,80023AB40,15.99,EUR,Reinvestment,18.105644567740473
2022/09/01 00:06,20,80023C650,80023C650,7.2,EUR,Reinvestment,8.152635452641114
2022/09/01 00:10,20,800181E80,800181E80,148755.25,EUR,Reinvestment,168437.1284606239
2022/09/01 00:14,20,800181E80,800181E80,6.06,EUR,Reinvestment,6.861801505972937
2022/09/01 00:05,20,8002453B0,8002453B0,16.48,EUR,Reinvestment,18.660476702711883
2022/09/01 00:14,20,800246FC0,800246FC0,126061.77,EUR,Reinvestment,142741.0632395403
2022/09/01 00:21,20,800246FC0,800246FC0,17.68,EUR,Reinvestment,20.01924927815207
2022/09/01 00:06,20,800247730,800247730,24630.51,EUR,Reinvestment,27889.384589254372
2022/09/01 00:21,20,800247730,800247730,4.71,EUR,Reinvestment,5.333182358602729
2022/09/01 00:13,20,800247D20,800247D20,188528.96,EUR,Reinvestment,213473.31710354978
2022/09/01 00:06,20,800235A80,800235A80,18398.91,EUR,Reinvestment,20833.278604993488
2022/09/01 00:00,23,800239A90,8002450A0,3308509.21,EUR,Cheque,3746259.650116062
2022/09/01 00:24,20,8002489E0,8002489E0,4512.49,EUR,Reinvestment,5109.53971579007
2022/09/01 00:09,20,800234370,800234370,8.3,EUR,Reinvestment,9.398176980127952
2022/09/01 00:02,20,8002450A0,8002450A0,40.36,USD,ACH,40.36
2022/09/01 00:08,20,80024BAA0,80024BAA0,140036.12,EUR,Reinvestment,158564.36618920907
2022/09/01 00:16,20,80022CFA0,80022CFA0,646515.64,EUR,Reinvestment,732056.4343543
2022/09/01 00:29,23,8000FAD90,80022D180,1269.76,EUR,Cheque,1437.7625544924417
2022/09/01 00:07,23,8000FAD90,80022D180,2736.66,EUR,Credit Card,3098.748796920115
2022/09/01 00:20,23,8000FAD90,80022D180,1689.72,EUR,Wire,1913.2876634773256
2022/09/01 00:08,20,80022D180,80022D180,15.89,EUR,Reinvestment,17.992413519787128
2022/09/01 00:02,20,80012E790,800259240,1105921.97,EUR,Cheque,1252247.0361773197
2022/09/01 00:19,20,80012E790,800259240,17019.31,EUR,Credit Card,19271.14306742909
2022/09/01 00:24,20,80012E790,800259240,1990761.76,EUR,ACH,2254160.4031025306
2022/09/01 00:26,20,800269A40,800269A40,1249054.18,EUR,Reinvestment,1414317.1375191077
2022/09/01 00:24,20,80026E2C0,80026E2C0,97142.23,EUR,Reinvestment,109995.1650342524
2022/09/01 00:05,12,8001B73A0,80026E2C0,66291.17,EUR,Cheque,75062.18649153598
2022/09/01 00:12,12,8001B73A0,80026E2C0,12775.3,EUR,Credit Card,14465.60606918417
2022/09/01 00:27,12,8001B73A0,80026E2C0,45925.34,EUR,ACH,52001.74375813848
2022/09/01 00:00,20,80027BE80,80027BE80,14169.64,EUR,Reinvestment,16044.431863216894
2022/09/01 00:04,20,800281710,800281710,20411.54,EUR,Reinvestment,23112.200645416975
2022/09/01 00:26,3322,800282090,8002838E0,32374.02,EUR,ACH,36657.44211062673
2022/09/01 00:29,20,800281710,800281710,5.49,EUR,Reinvestment,6.21638453263885
2022/09/01 00:12,20,8002962F0,8002962F0,2688.88,EUR,Reinvestment,3044.6470022080057
2022/09/01 00:26,20,800298F90,800298F90,908.17,EUR,Reinvestment,1028.330408197928
2022/09/01 00:19,3518,800298FE0,800298F90,3590.88,EUR,ACH,4065.991054747212
2022/09/01 00:00,20,80029C940,80029C940,2460211.91,EUR,Reinvestment,2785723.727566099
2022/09/01 00:19,20,80029C940,80029C940,16.17,EUR,Reinvestment,18.309460454056506
2022/09/01 00:16,20,80029BD40,80029BD40,16.17,EUR,Reinvestment,18.309460454056506
2022/09/01 00:20,20,80029B9A0,80029B9A0,17.02,EUR,Reinvestment,19.271924361659966
2022/09/01 00:26,20,80029EBC0,80029EBC0,1389.05,EUR,Reinvestment,1572.8358715959916
2022/09/01 00:25,410,80023B1F0,8002A14D0,2593.35,EUR,Cheque,2936.4773820981713
2022/09/01 00:24,410,80023B1F0,8002A14D0,5411.82,EUR,Credit Card,6127.860499348922
2022/09/01 00:25,20,8002A3810,8002A3810,8.97,EUR,Reinvestment,10.156825001415388
2022/09/01 00:01,20,8002A90D0,8002A90D0,2043303.5,EUR,Reinvestment,2313653.9659174546
2022/09/01 00:05,20,8002A91C0,8002A91C0,765.38,EUR,Reinvestment,866.6477948253411
2022/09/01 00:18,20,8002A91C0,8002A91C0,13.65,EUR,Reinvestment,15.456038045632113
2022/09/01 00:20,20,8002AE5B0,8002AE5B0,5.19,EUR,Reinvestment,5.876691388778804
2022/09/01 00:11,20,8002907A0,8002907A0,10.53,EUR,Reinvestment,11.92322934948763
2022/09/01 00:20,20,8002DA960,8002DA960,14.84,EUR,Reinvestment,16.803487516276963
2022/09/01 00:12,20,8002DC030,8002DC030,13.94,EUR,Reinvestment,15.784408084696823
2022/09/01 00:25,20,8002DECB0,8002DECB0,10453.18,EUR,Reinvestment,11836.245258449868
2022/09/01 00:05,20,8002E4DF0,8002E4DF0,5767.04,EUR,Reinvestment,6530.079827888807
2022/09/01 00:08,3572,8002E4F30,8002E4DF0,13077.74,EUR,ACH,14808.062050614279
2022/09/01 00:16,20,8002E5C70,8002E5C70,23950.41,EUR,Reinvestment,27119.30023212365
2022/09/01 00:28,20,8002E5C70,8002E5C70,4.13,EUR,Reinvestment,4.676442280473306
2022/09/01 00:13,20,8002E7400,8002E7400,834.44,EUR,Reinvestment,944.8451565419239
2022/09/01 00:26,20,8002EA2D0,8002EA2D0,246669.66,EUR,Reinvestment,279306.64100096247
2022/09/01 00:02,20,8002EE540,8002EE540,1554.48,EUR,Reinvestment,1760.1539942252166
2022/09/01 00:07,20,8002EE540,8002EE540,9.45,EUR,Reinvestment,10.700334031591462
2022/09/01 00:16,20,8002F40F0,8002F40F0,5318.99,EUR,Reinvestment,6022.748117533828
2022/09/01 00:01,20,8002D8540,8002D8540,8311.44,EUR,Reinvestment,9411.130612013814
2022/09/01 00:16,20,8002D10E0,8002D10E0,26714.88,EUR,Reinvestment,30249.538583479592
2022/09/01 00:04,20,8002D10E0,8002D10E0,8.34,EUR,Reinvestment,9.44346939930929
2022/09/01 00:10,20,80030C2A0,80030C2A0,19.07,EUR,Reinvestment,21.59316084470362
2022/09/01 00:02,20,800317BB0,800317BB0,6.59,EUR,Reinvestment,7.461926060125687
2022/09/01 00:02,20,80031E490,80031E490,8.71,EUR,Reinvestment,9.862424276736682
2022/09/01 00:09,20,800329C10,800329C10,22612.7,EUR,Reinvestment,25604.597180546905
2022/09/01 00:20,20,80032EFE0,80032EFE0,4.26,EUR,Reinvestment,4.823642642812659
2022/09/01 00:13,20,800352310,800352310,22964.65,EUR,Reinvestment,26003.11385381872
2022/09/01 00:06,20,800352310,800352310,3.53,EUR,Reinvestment,3.9970559927532125
2022/09/01 00:27,1502,8002DE210,8003599B0,685.13,EUR,Cheque,775.7798788427787
2022/09/01 00:00,1502,8002DE210,8003599B0,213.7,EUR,Credit Card,241.97474947630639
2022/09/01 00:01,1502,8002DE210,8003599B0,290.35,EUR,ACH,328.7663477325483
2022/09/01 00:19,20,800375DA0,800375DA0,5171.82,EUR,Reinvestment,5856.105984260884
2022/09/01 00:28,20,800357B50,800357B50,12.27,EUR,Reinvestment,13.8934495838759
2022/09/01 00:28,20,8003834E0,8003834E0,1160691.44,EUR,Reinvestment,1314263.0810168148
2022/09/01 00:19,20,800383C90,800383C90,5002.93,EUR,Reinvestment,5664.870067372474
2022/09/01 00:29,20,80037BD50,80037BD50,53907.41,EUR,Reinvestment,61039.925267508355
2022/09/01 00:24,22,800287890,8003AA3A0,36127.43,EUR,Cheque,40907.467587612526
2022/09/01 00:22,22,800287890,8003AA3A0,5503.05,EUR,Credit Card,6231.161184396762
2022/09/01 00:01,20,8003AA3A0,8003AA3A0,11.46,EUR,Reinvestment,12.976278095453775
2022/09/01 00:21,20,80041ACD0,80041ACD0,7049.07,EUR,Reinvestment,7981.735831965125
2022/09/01 00:02,20,8004459D0,8004459D0,13.43,EUR,Reinvestment,15.206929740134745
2022/09/01 00:18,20,800446740,800446740,4441.56,EUR,Reinvestment,5029.22493347676
2022/09/01 00:21,20,800447920,800447920,27175.19,EUR,Reinvestment,30770.75242031365
2022/09/01 00:28,20,800496930,800496930,17.02,EUR,Reinvestment,19.271924361659966
2022/09/01 00:12,20,8004960B0,8004960B0,70147.76,EUR,Reinvestment,79429.04376380003
2022/09/01 00:28,20,8004960B0,8004960B0,13.08,EUR,Reinvestment,14.810621072298025
2022/09/01 00:22,20,8004E6E00,8004E6E00,2019.07,EUR,Reinvestment,2286.2141199116795
2022/09/01 00:01,20,8004EFB80,8004EFB80,1116.23,EUR,Reinvestment,1263.9189265696655
2022/09/01 00:07,20,8004EFB80,8004EFB80,4.38,EUR,Reinvestment,4.9595199003566774
2022/09/01 00:22,20,8004F13F0,8004F13F0,20.94,EUR,Reinvestment,23.71058144143124
2022/09/01 00:13,20,8004F7720,8004F7720,2.61,EUR,Reinvestment,2.9553303515824036
2022/09/01 00:00,20,8004FBA90,8004FBA90,513.34,EUR,Reinvestment,581.2602615637209
2022/09/01 00:02,20,8004FFE00,8004FFE00,166717.37,EUR,Reinvestment,188775.82517126197
2022/09/01 00:23,20,8004FFE00,8004FFE00,5.17,EUR,Reinvestment,5.854045179188133
2022/09/01 00:03,20,80050B5B0,80050B5B0,2142.22,EUR,Reinvestment,2425.6581554662284
2022/09/01 00:03,1547,8004ED4F0,800517F00,18466.19,EUR,Cheque,20909.4604540565
2022/09/01 00:17,1547,8004ED4F0,800517F00,19341.9,EUR,Credit Card,21901.036064088774
2022/09/01 00:16,1547,8004ED4F0,800517F00,15444.83,EUR,Cash,17488.3428636132
2022/09/01 00:28,20,800517F00,800517F00,2.69,EUR,Reinvestment,3.0459151899450827
2022/09/01 00:16,20,8004FF700,8004FF700,5222.78,EUR,Reinvestment,5913.80852629791
2022/09/01 00:10,20,8004FF7F0,8004FF7F0,3572.35,EUR,Reinvestment,4045.009341561456
2022/09/01 00:21,20,800501B10,800501B10,32216.86,EUR,Reinvestment,36479.48819566325
2022/09/01 00:04,20,8004FF700,8004FF700,18.01,EUR,Reinvestment,20.392911736398123
2022/09/01 00:12,20,8004FF7F0,8004FF7F0,20.96,EUR,Reinvestment,23.733227651021913
2022/09/01 00:16,20,800501660,800501660,11.88,EUR,Reinvestment,13.45184849685784
2022/09/01 00:13,20,800501B10,800501B10,4.89,EUR,Reinvestment,5.536998244918756
2022/09/01 00:12,20,80051FF20,80051FF20,1699.46,EUR,Reinvestment,1924.3163675479818
2022/09/01 00:06,20,800528420,800528420,1237.82,EUR,Reinvestment,1401.5965577761422
2022/09/01 00:00,20,8004D8A90,8004D8A90,19778968.47,EUR,Reinvestment,22395933.27294344
2022/09/01 00:05,20,800533030,800533030,1301459.7,EUR,Reinvestment,1473656.4570005096
2022/09/01 00:22,20,80053CBF0,80053CBF0,3.56,EUR,Reinvestment,4.031025307139218
2022/09/01 00:14,20,800550BB0,800550BB0,9.41,EUR,Reinvestment,10.655041612410123
2022/09/01 00:08,20,80055E640,80055E640,2420.63,EUR,Reinvestment,2740.9047160731475
2022/09/01 00:14,20,800556130,800556130,3356.26,EUR,Reinvestment,3800.328370039065
2022/09/01 00:03,20,8005626C0,8005626C0,15.79,EUR,Reinvestment,17.879182471833776
2022/09/01 00:12,20,8005856B0,8005856B0,2779.33,EUR,Reinvestment,3147.0644850818094
2022/09/01 00:26,20,800588050,800588050,11.48,EUR,Reinvestment,12.998924305044444
2022/09/01 00:10,20,800598A80,800598A80,14870.17,EUR,Reinvestment,16837.64932344449
2022/09/01 00:24,20,800598A80,800598A80,19.49,EUR,Reinvestment,22.06873124610768
2022/09/01 00:06,20,8005C6370,8005C6370,13.84,EUR,Reinvestment,15.671177036743476
2022/09/01 00:00,20,8005C6AE0,8005C6AE0,5154.62,EUR,Reinvestment,5836.630244012908
2022/09/01 00:04,22,8004EC1C0,8005E5290,15993.05,EUR,Cheque,18109.09811470305
2022/09/01 00:03,22,8004EC1C0,8005E5290,12272.07,EUR,Credit Card,13895.793466568533
2022/09/01 00:28,22,8004EC1C0,8005E5290,18872.58,EUR,ACH,21369.62010983412
2022/09/01 00:25,20,8005E5290,8005E5290,12.75,EUR,Reinvestment,14.436958614051973
2022/09/01 00:01,20,800237140,800237140,20.24,EUR,Reinvestment,22.917964105757797
2022/09/01 00:22,20,800602A30,800602A30,9.16,EUR,Reinvestment,10.371963992526751
2022/09/01 00:08,20,800606D30,800606D30,863.1,EUR,Reinvestment,977.2971748853536
2022/09/01 00:06,20,800606D30,800606D30,14.0,EUR,Reinvestment,15.852346713468833
2022/09/01 00:05,20,8006384C0,8006384C0,64660.76,EUR,Reinvestment,73216.0561625998
2022/09/01 00:26,20,80063AF60,80063AF60,2532.64,EUR,Reinvestment,2867.734812885693
2022/09/01 00:03,20,8006A0800,8006A0800,179551.1,EUR,Reinvestment,203307.5921417653
2022/09/01 00:06,20,80070C150,80070C150,16.04,EUR,Reinvestment,18.162260091717148
2022/09/01 00:27,20,800741AC0,800741AC0,2604.53,EUR,Reinvestment,2949.136613259356
2022/09/01 00:00,20,800742DA0,800742DA0,149261.99,EUR,Reinvestment,169010.9154730227
2022/09/01 00:05,20,800742DA0,800742DA0,12.84,EUR,Reinvestment,14.538866557209987
2022/09/01 00:07,20,800748AA0,800748AA0,119692.53,EUR,Reinvestment,135529.10604087642
2022/09/01 00:28,3878,800741830,80074CC70,693.3,EUR,Cheque,785.0308554605673
2022/09/01 00:23,20,800744630,800744630,38949.26,EUR,Reinvestment,44102.65526807451
2022/09/01 00:11,20,8007F99D0,8007F99D0,14924.22,EUR,Reinvestment,16898.850704863275
2022/09/01 00:19,20,8007F7900,8007F7900,2.98,EUR,Reinvestment,3.3742852290097947
2022/09/01 00:09,20,8007F99D0,8007F99D0,8.4,EUR,Reinvestment,9.5114080280813
2022/09/01 00:07,20,80086C030,80086C030,67796.85,EUR,Reinvestment,76767.08373435997
2022/09/01 00:06,20,80086C030,80086C030,14.27,EUR,Reinvestment,16.158070542942873
2022/09/01 00:29,20,800868DE0,800868DE0,8379.73,EUR,Reinvestment,9488.456094661156
2022/09/01 00:20,2591,80088A220,810FDE460,11.77,EUR,Credit Card,13.327294344109154
2022/09/01 00:10,20,800897620,800897620,3.78,EUR,Reinvestment,4.280133612636585
2022/09/01 00:03,20,800892850,800892850,9.73,EUR,Reinvestment,11.01738096586084
2022/09/01 00:00,20,800912300,800912300,1700.11,EUR,Reinvestment,1925.0523693596783
2022/09/01 00:05,20,800912300,800912300,3.28,EUR,Reinvestment,3.713978372869841
2022/09/01 00:18,20,800929E50,800929E50,270.97,EUR,Reinvestment,306.8221706391893
2022/09/01 00:09,1522,80051D960,800929E00,107.75,EUR,Cheque,122.00645416973335
2022/09/01 00:08,1522,80051D960,800929E00,0.53,EUR,Credit Card,0.6001245541527487
2022/09/01 00:22,20,800921FF0,800921FF0,591.0,EUR,Reinvestment,669.1954934042915
2022/09/01 00:00,20,8009220E0,8009220E0,3418.11,EUR,Reinvestment,3870.3617731982113
2022/09/01 00:28,20,800921FF0,800921FF0,17.25,EUR,Reinvestment,19.53235577195267
2022/09/01 00:10,20,80092BEA0,80092BEA0,55900.34,EUR,Reinvestment,63296.54079148502
2022/09/01 00:28,20,800931230,800931230,98845.6,EUR,Reinvestment,111923.90873577536
2022/09/01 00:08,20,800931230,800931230,14.68,EUR,Reinvestment,16.622317839551606
2022/09/01 00:01,20,800968D40,800968D40,594375.46,EUR,Reinvestment,673017.5621355375
2022/09/01 00:04,20,80096D4B0,80096D4B0,18.79,EUR,Reinvestment,21.27611391043424
2022/09/01 00:26,20,800984650,800984650,12.74,EUR,Reinvestment,14.425635509256638
2022/09/01 00:04,20,800983860,800983860,7409.89,EUR,Reinvestment,8390.296099190398
2022/09/01 00:07,20,8009AD7F0,8009AD7F0,30615.04,EUR,Reinvestment,34665.73062333692
2022/09/01 00:02,20,8009AD7F0,8009AD7F0,2.78,EUR,Reinvestment,3.147823133103097
2022/09/01 00:04,20,8009BC770,8009BC770,3224.78,EUR,Reinvestment,3651.452188190002
2022/09/01 00:12,20,8009BC770,8009BC770,19.34,EUR,Reinvestment,21.89888467417766
2022/09/01 00:19,20,8009CA350,8009CA350,1858683.56,EUR,Reinvestment,2104606.8731246106
2022/09/01 00:04,20,8009CEE70,8009CEE70,989.91,EUR,Reinvestment,1120.8854667949952
2022/09/01 00:26,20,8009D77C0,8009D77C0,76.53,EUR,Reinvestment,86.65572099869784
2022/09/01 00:14,20,8009E05E0,8009E05E0,13.7,EUR,Reinvestment,15.512653569608785
2022/09/01 00:24,20,8009DDFD0,8009DDFD0,19.51,EUR,Reinvestment,22.091377455698353
2022/09/01 00:19,20,800A00F60,800A00F60,210457.31,EUR,Reinvestment,238303.01760742796
2022/09/01 00:14,1024,8009CC9A0,8009CC9F0,67900.0,EUR,Cheque,76883.88156032385
2022/09/01 00:01,31333,8009CCEA0,800A09AD0,4501.61,EUR,ACH,5097.220177772745
2022/09/01 00:10,20,8009CDA60,8009CDA60,1219.78,EUR,Reinvestment,1381.1696767253582
2022/09/01 00:04,20,800A09AD0,800A09AD0,700.86,EUR,Reinvestment,793.5911226858404
2022/09/01 00:06,20,8009CD3A0,8009CD3A0,9.84,EUR,Reinvestment,11.141935118609522
2022/09/01 00:04,20,800A09AD0,800A09AD0,9.54,EUR,Reinvestment,10.802241974749476
2022/09/01 00:25,20,800930390,800930390,48410397.86,EUR,Reinvestment,54815600.81526355
2022/09/01 00:04,20,800A16660,800A16660,99042.72,EUR,Reinvestment,112147.109777501
2022/09/01 00:01,20,800A16660,800A16660,18.61,EUR,Reinvestment,21.07229802411821
2022/09/01 00:15,20,800A2C270,800A2C270,13.57,EUR,Reinvestment,15.365453207269434
2022/09/01 00:05,20,800A27720,800A27720,46484.56,EUR,Reinvestment,52634.954424503194
2022/09/01 00:07,20,800A27720,800A27720,12.39,EUR,Reinvestment,14.029326841419918
2022/09/01 00:21,20,800A31E60,800A31E60,13.95,EUR,Reinvestment,15.795731189492159
2022/09/01 00:20,20,800ABB090,800ABB090,115781.8,EUR,Reinvestment,131100.94547925043
