Timestamp,From Bank,From Account,To Account,Amount Received,Receiving Currency,Payment Format,Converted USD
2022/09/01 00:13,1467,800611DB0,800611DB0,33475213.87,USD,Reinvestment,33475213.87
2022/09/01 00:10,1467,800614070,800614070,29347.08,USD,Reinvestment,29347.08
2022/09/01 00:19,1467,800611DB0,800611DB0,14.45,USD,Reinvestment,14.45
2022/09/01 00:24,1467,800614070,800614070,9.03,USD,Reinvestment,9.03
2022/09/01 00:25,1467,800625BD0,800625BD0,74763.81,USD,Reinvestment,74763.81
2022/09/01 00:05,1467,800629E30,800629E30,32188.38,USD,Reinvestment,32188.38
2022/09/01 00:05,1467,80041A5A0,80041A5A0,108402.22,USD,Reinvestment,108402.22
2022/09/01 00:14,1467,80041A5A0,80041A5A0,12.43,USD,Reinvestment,12.43
2022/09/01 00:01,1467,80065E240,80065E240,77.1,USD,Reinvestment,77.1
2022/09/01 00:23,1467,80065EF30,80065EF30,1748.55,USD,Reinvestment,1748.55
2022/09/01 00:26,1467,8006679C0,8006679C0,6873.69,USD,Reinvestment,6873.69
2022/09/01 00:18,1467,80066A870,80066A870,952.88,USD,Reinvestment,952.88
2022/09/01 00:25,1467,8006679C0,8006679C0,12.68,USD,Reinvestment,12.68
2022/09/01 00:28,1467,80064DF30,80064DF30,540212.86,USD,Reinvestment,540212.86
2022/09/01 00:09,1467,80064DF30,80064DF30,3.36,USD,Reinvestment,3.36
2022/09/01 00:13,1467,80064CF60,80064CF60,1330.42,USD,Reinvestment,1330.42
2022/09/01 00:10,1467,80067C9F0,80067C9F0,5071371.08,USD,Reinvestment,5071371.08
2022/09/01 00:20,1467,80068B0D0,80068B0D0,28062.0,USD,Reinvestment,28062.0
2022/09/01 00:09,1467,8006A0CF0,8006A0CF0,5.6,USD,Reinvestment,5.6
2022/09/01 00:29,1467,8006A5980,8006A5980,204.77,USD,Reinvestment,204.77
2022/09/01 00:14,1467,8006DBEC0,8006DBEC0,303648.06,USD,Reinvestment,303648.06
2022/09/01 00:04,1467,8006EB3B0,8006EB3B0,4.04,USD,Reinvestment,4.04
2022/09/01 00:00,1467,8006E0990,8006E0990,18.92,USD,Reinvestment,18.92
2022/09/01 00:02,1588,800579D00,800714800,79074.32,USD,Cheque,79074.32
2022/09/01 00:22,1588,800579D00,800714800,4083.87,USD,Credit Card,4083.87
2022/09/01 00:09,1467,800725000,800725000,486.82,USD,Reinvestment,486.82
2022/09/01 00:10,1467,8007620D0,8007620D0,14307.72,USD,Reinvestment,14307.72
2022/09/01 00:01,1467,8007620D0,8007620D0,12.19,USD,Reinvestment,12.19
2022/09/01 00:12,1467,800771E00,800771E00,66419.66,USD,Reinvestment,66419.66
2022/09/01 00:27,1467,800730700,800730700,4043.17,USD,Reinvestment,4043.17
2022/09/01 00:08,1467,80076B320,80076B320,37824.54,USD,Reinvestment,37824.54
2022/09/01 00:14,1467,800730700,800730700,17.63,USD,Reinvestment,17.63
2022/09/01 00:28,1467,800728800,800728800,3.86,USD,Reinvestment,3.86
2022/09/01 00:12,1467,800794E30,800794E30,9.59,USD,Reinvestment,9.59
2022/09/01 00:29,1467,8007A9C80,8007A9C80,19.59,USD,Reinvestment,19.59
2022/09/01 00:19,1467,8007AC580,8007AC580,1415.16,USD,Reinvestment,1415.16
2022/09/01 00:23,1467,800816030,800816030,143213.88,USD,Reinvestment,143213.88
2022/09/01 00:18,1467,80082BA30,80082BA30,17639.56,USD,Reinvestment,17639.56
2022/09/01 00:05,1467,800836D40,800836D40,6.96,USD,Reinvestment,6.96
2022/09/01 00:26,1467,80085B290,80085B290,9.51,USD,Reinvestment,9.51
2022/09/01 00:13,1467,80086A350,80086A350,7.03,USD,Reinvestment,7.03
2022/09/01 00:25,1467,800878BF0,800878BF0,2036754.79,USD,Reinvestment,2036754.79
2022/09/01 00:18,1665,8004252D0,80088E300,2756.42,USD,Cheque,2756.42
2022/09/01 00:15,1665,8004252D0,80088E300,79.27,USD,ACH,79.27
2022/09/01 00:07,1665,8004252D0,80088E300,75.05,USD,Wire,75.05
2022/09/01 00:23,1467,8008C3BE0,8008C3BE0,44919565.34,USD,Reinvestment,44919565.34
2022/09/01 00:09,1467,8008D8970,8008D8970,29749.52,USD,Reinvestment,29749.52
2022/09/01 00:05,31479,8008DF0B0,8008D8970,0.02,USD,Cheque,0.02
2022/09/01 00:08,1467,8008D8970,8008D8970,20.5,USD,Reinvestment,20.5
2022/09/01 00:23,1467,8008E8170,8008E8170,5.23,USD,Reinvestment,5.23
2022/09/01 00:07,1467,8008F4480,8008F4480,8.29,USD,Reinvestment,8.29
2022/09/01 00:01,1467,8008F17A0,8008F17A0,1313.06,USD,Reinvestment,1313.06
2022/09/01 00:10,1467,800945CC0,800945CC0,282437.63,USD,Reinvestment,282437.63
2022/09/01 00:27,31390,800955FD0,800955EE0,486.38,USD,ACH,486.38
2022/09/01 00:16,70,100428660,800A5A020,7571.55,USD,Cheque,7571.55
2022/09/01 00:08,1467,800A5A020,800A5A020,19.92,USD,Reinvestment,19.92
2022/09/01 00:17,1467,800A77C10,800A77C10,1494162.52,USD,Reinvestment,1494162.52
2022/09/01 00:02,1467,800A83BE0,800A83BE0,110028.06,USD,Reinvestment,110028.06
2022/09/01 00:13,1467,800A83BE0,800A83BE0,5.54,USD,Reinvestment,5.54
2022/09/01 00:24,1467,800A8BEB0,800A8BEB0,22793.25,USD,Reinvestment,22793.25
2022/09/01 00:04,1601,8009EFBD0,800A9AF40,7865833.01,USD,Cheque,7865833.01
2022/09/01 00:29,1601,8009EFBD0,800A9AF40,6996.25,USD,Credit Card,6996.25
2022/09/01 00:04,1601,8009EFBD0,800A9AF40,4254054.86,USD,Cash,4254054.86
2022/09/01 00:24,1601,8009EFBD0,800A9AF40,1427644.54,USD,ACH,1427644.54
2022/09/01 00:18,1601,8009EFBD0,800A9AF40,524238.44,USD,Wire,524238.44
2022/09/01 00:13,1467,800AAEF70,800AAEF70,7.86,USD,Reinvestment,7.86
2022/09/01 00:11,1467,800A6F370,800A6F370,14.27,USD,Reinvestment,14.27
2022/09/01 00:02,2843,800AC4320,80C0F21E0,31.23,USD,Credit Card,31.23
2022/09/01 00:27,701,800453AB0,800B16C80,185678.31,USD,Cheque,185678.31
2022/09/01 00:00,701,800453AB0,800B16C80,18093.5,USD,Credit Card,18093.5
2022/09/01 00:07,701,800453AB0,800B16C80,96603.33,USD,ACH,96603.33
2022/09/01 00:16,701,800453AB0,800B16C80,148725.76,USD,Wire,148725.76
2022/09/01 00:10,1467,800B336B0,800B336B0,1379.83,USD,Reinvestment,1379.83
2022/09/01 00:28,1467,800B906E0,800B906E0,21.0,USD,Reinvestment,21.0
2022/09/01 00:00,21174,8008DD950,800BAAB00,16720.35,USD,Cheque,16720.35
2022/09/01 00:29,21174,8008DD950,800BAAB00,10470.73,USD,Credit Card,10470.73
2022/09/01 00:24,21174,8008DD950,800BAAB00,51911.76,USD,Cash,51911.76
2022/09/01 00:14,1467,800BAAB00,800BAAB00,4.33,USD,Reinvestment,4.33
2022/09/01 00:14,1467,800BDB5E0,800BDB5E0,15607.67,USD,Reinvestment,15607.67
2022/09/01 00:13,1467,800BE2B60,800BE2B60,226522.33,USD,Reinvestment,226522.33
2022/09/01 00:14,11474,800957C70,800BE2B60,32363.04,USD,Cheque,32363.04
2022/09/01 00:07,1467,800576680,800576680,3.27,USD,Reinvestment,3.27
2022/09/01 00:03,1467,800C13210,800C13210,23157.33,USD,Reinvestment,23157.33
2022/09/01 00:00,1467,800C29330,800C29330,14.44,USD,Reinvestment,14.44
2022/09/01 00:04,1467,800C3FED0,800C3FED0,55771.69,USD,Reinvestment,55771.69
2022/09/01 00:28,31159,800CA3850,800CA37B0,27409.53,USD,Cheque,27409.53
2022/09/01 00:22,1467,800CA37B0,800CA37B0,12.17,USD,Reinvestment,12.17
2022/09/01 00:10,1467,800CBAF00,800CBAF00,22.85,USD,Reinvestment,22.85
2022/09/01 00:20,1467,800CFC7C0,800CFC7C0,33490.41,USD,Reinvestment,33490.41
2022/09/01 00:26,1467,800CFCAE0,800CFCAE0,84009.68,USD,Reinvestment,84009.68
2022/09/01 00:22,1467,800D10880,800D10880,24062.59,USD,Reinvestment,24062.59
2022/09/01 00:17,1467,800D10880,800D10880,18.4,USD,Reinvestment,18.4
2022/09/01 00:19,1853,800CFEC80,800D10B40,74829.45,USD,Cheque,74829.45
2022/09/01 00:06,1362,8008FEA00,800D21E00,1624.79,USD,Cheque,1624.79
2022/09/01 00:06,1362,8008FEA00,800D21E00,3598.1,USD,Credit Card,3598.1
2022/09/01 00:08,1467,800D27CA0,800D27CA0,119314.48,USD,Reinvestment,119314.48
2022/09/01 00:02,1467,800D27CA0,800D27CA0,7.56,USD,Reinvestment,7.56
2022/09/01 00:13,1467,800D6BA20,800D6BA20,112199.65,USD,Reinvestment,112199.65
2022/09/01 00:16,1467,800DBA8F0,800DBA8F0,3.64,USD,Reinvestment,3.64
2022/09/01 00:14,12,80010C340,800DCDD30,600.91,USD,Cheque,600.91
2022/09/01 00:19,1467,800DF3690,800DF3690,14523.18,USD,Reinvestment,14523.18
2022/09/01 00:12,1588,80032D460,800DF3690,2648.74,USD,Cheque,2648.74
2022/09/01 00:01,1588,80032D460,800DF3690,3615.9,USD,Credit Card,3615.9
2022/09/01 00:06,1588,80032D460,800DF3690,8887.25,USD,Cash,8887.25
2022/09/01 00:28,1588,80032D460,800DF3690,7135.48,USD,ACH,7135.48
2022/09/01 00:12,1467,800E322B0,800E322B0,58897.33,USD,Reinvestment,58897.33
2022/09/01 00:28,1467,800E322B0,800E322B0,7.23,USD,Reinvestment,7.23
2022/09/01 00:22,1467,800E2FA30,800E2FA30,16.1,USD,Reinvestment,16.1
2022/09/01 00:09,10,80019F8E0,800E4EEB0,10363.97,USD,Credit Card,10363.97
2022/09/01 00:01,10,80019F8E0,800E4EEB0,39040.91,USD,ACH,39040.91
2022/09/01 00:24,1467,800E63100,800E63100,4.08,USD,Reinvestment,4.08
2022/09/01 00:15,1467,800E7F270,800E7F270,5.88,USD,Reinvestment,5.88
2022/09/01 00:17,1467,800E89DF0,800E89DF0,22.46,USD,Reinvestment,22.46
2022/09/01 00:18,1467,800E8FD00,800E8FD00,17.37,USD,Reinvestment,17.37
2022/09/01 00:10,11318,800EBD250,810DB8F80,18.63,USD,Credit Card,18.63
2022/09/01 00:21,1467,800EC1C90,800EC1C90,20.76,USD,Reinvestment,20.76
2022/09/01 00:13,1467,800ED2B80,800ED2B80,23.95,USD,Reinvestment,23.95
2022/09/01 00:20,1467,800F123C0,800F123C0,7.94,USD,Reinvestment,7.94
2022/09/01 00:20,1467,800F32C10,800F32C10,359.18,USD,Reinvestment,359.18
2022/09/01 00:12,1467,800F39360,800F39360,344.58,USD,Reinvestment,344.58
2022/09/01 00:29,1467,800F5F1E0,800F5F1E0,11.06,USD,Reinvestment,11.06
2022/09/01 00:03,1467,800F64B70,800F64B70,12864.56,USD,Reinvestment,12864.56
2022/09/01 00:13,1467,800F6B0A0,800F6B0A0,22817615.07,USD,Reinvestment,22817615.07
2022/09/01 00:00,1420,8006B19B0,8010015D0,15355.78,USD,Cheque,15355.78
2022/09/01 00:17,1420,8006B19B0,8010015D0,1133.39,USD,Credit Card,1133.39
2022/09/01 00:07,1467,800F3FFF0,800F3FFF0,77644.23,USD,Reinvestment,77644.23
2022/09/01 00:01,1467,800F3FFF0,800F3FFF0,5.31,USD,Reinvestment,5.31
2022/09/01 00:21,1467,801010A90,801010A90,16472.28,USD,Reinvestment,16472.28
2022/09/01 00:00,1467,801082A70,801082A70,14.47,USD,Reinvestment,14.47
2022/09/01 00:21,1467,80104B3D0,80104B3D0,114.86,USD,Reinvestment,114.86
2022/09/01 00:07,1467,801083870,801083870,3718.06,USD,Reinvestment,3718.06
2022/09/01 00:26,1467,801090EF0,801090EF0,201614.33,USD,Reinvestment,201614.33
2022/09/01 00:15,1467,801090EF0,801090EF0,15.53,USD,Reinvestment,15.53
2022/09/01 00:14,1467,801091E10,801091E10,7165.71,USD,Reinvestment,7165.71
2022/09/01 00:09,1467,8010B24B0,8010B24B0,20.66,USD,Reinvestment,20.66
2022/09/01 00:12,1467,8010BE8A0,8010BE8A0,60667.06,USD,Reinvestment,60667.06
2022/09/01 00:27,2843,8005E1750,8010D59C0,847.24,USD,Cheque,847.24
2022/09/01 00:26,2843,8005E1750,8010D59C0,2005.93,USD,Credit Card,2005.93
2022/09/01 00:12,1467,8010B4CE0,8010B4CE0,15.33,USD,Reinvestment,15.33
2022/09/01 00:05,795,8007870C0,8010F1670,6855.72,USD,Cheque,6855.72
2022/09/01 00:15,795,8007870C0,8010F1670,5802.29,USD,Credit Card,5802.29
2022/09/01 00:20,795,8007870C0,8010F1670,41045.61,USD,Cash,41045.61
2022/09/01 00:27,795,8007870C0,8010F1670,26463.97,USD,ACH,26463.97
2022/09/01 00:06,795,8007870C0,8010F1670,4782.88,USD,Wire,4782.88
2022/09/01 00:15,1467,8011608B0,8011608B0,1072.75,USD,Reinvestment,1072.75
2022/09/01 00:17,1467,80117F360,80117F360,558968.18,USD,Reinvestment,558968.18
2022/09/01 00:12,1467,80117F360,80117F360,14.2,USD,Reinvestment,14.2
2022/09/01 00:07,1467,80116C6D0,80116C6D0,10245.35,USD,Reinvestment,10245.35
2022/09/01 00:19,32027,80117B370,8011A1610,1808.82,USD,ACH,1808.82
2022/09/01 00:24,1467,8011A1610,8011A1610,6.67,USD,Reinvestment,6.67
2022/09/01 00:07,31031,801229320,80122A230,4969.03,USD,ACH,4969.03
2022/09/01 00:00,1467,8009C3620,8009C3620,594.76,USD,Reinvestment,594.76
2022/09/01 00:24,1467,8012495A0,8012495A0,12.54,USD,Reinvestment,12.54
2022/09/01 00:06,1467,80125A100,80125A100,2085.11,USD,Reinvestment,2085.11
2022/09/01 00:09,1467,801281420,801281420,16.69,USD,Reinvestment,16.69
2022/09/01 00:25,1467,8012CEFE0,8012CEFE0,16.35,USD,Reinvestment,16.35
2022/09/01 00:27,1467,8012E2A20,8012E2A20,24.51,USD,Reinvestment,24.51
2022/09/01 00:28,1467,801306E90,801306E90,18.45,USD,Reinvestment,18.45
2022/09/01 00:26,1467,8013201B0,8013201B0,1389.1,USD,Reinvestment,1389.1
2022/09/01 00:01,1467,801359EE0,801359EE0,86.93,USD,Reinvestment,86.93
2022/09/01 00:02,1467,801359EE0,801359EE0,21.54,USD,Reinvestment,21.54
2022/09/01 00:23,10,8013707A0,8013707F0,43033458.0,USD,ACH,43033458.0
2022/09/01 00:16,1467,80138A9F0,80138A9F0,16.1,USD,Reinvestment,16.1
2022/09/01 00:03,1467,8013C4030,8013C4030,17.5,USD,Reinvestment,17.5
2022/09/01 00:10,1467,80145C640,80145C640,17.9,USD,Reinvestment,17.9
2022/09/01 00:24,1467,80147FA90,80147FA90,2430.51,USD,Reinvestment,2430.51
2022/09/01 00:27,1467,80146DD50,80146DD50,10.62,USD,Reinvestment,10.62
2022/09/01 00:09,1467,801463D20,801463D20,42828.22,USD,Reinvestment,42828.22
2022/09/01 00:10,1467,80145A8A0,80145A8A0,11.19,USD,Reinvestment,11.19
2022/09/01 00:19,1467,8014F8F30,8014F8F30,1393.48,USD,Reinvestment,1393.48
2022/09/01 00:18,2843,80161DFD0,8038BA630,22.5,USD,Credit Card,22.5
2022/09/01 00:21,1467,80163E000,80163E000,356536.2,USD,Reinvestment,356536.2
2022/09/01 00:22,1467,80167B9F0,80167B9F0,60.16,USD,Reinvestment,60.16
2022/09/01 00:09,1467,801721A90,801721A90,21.97,USD,Reinvestment,21.97
2022/09/01 00:28,1467,80175F5B0,80175F5B0,113696.37,USD,Reinvestment,113696.37
2022/09/01 00:11,1467,8017A6CB0,8017A6CB0,19669.35,USD,Reinvestment,19669.35
2022/09/01 00:07,1467,8017B65A0,8017B65A0,2265.9,USD,Reinvestment,2265.9
2022/09/01 00:09,1467,8017B65A0,8017B65A0,3.12,USD,Reinvestment,3.12
2022/09/01 00:28,1467,8017D8FD0,8017D8FD0,3880370.04,USD,Reinvestment,3880370.04
2022/09/01 00:20,12,80005E9C0,8017D8FD0,1396477.49,USD,Cheque,1396477.49
2022/09/01 00:04,12,80005E9C0,8017D8FD0,1267055.71,USD,ACH,1267055.71
2022/09/01 00:19,1467,8017D8FD0,8017D8FD0,9.15,USD,Reinvestment,9.15
2022/09/01 00:26,1467,80183D000,80183D000,4537232.48,USD,Reinvestment,4537232.48
2022/09/01 00:06,1467,80183D000,80183D000,21.56,USD,Reinvestment,21.56
2022/09/01 00:11,1467,80183BC40,80183BC40,11.47,USD,Reinvestment,11.47
2022/09/01 00:11,1467,80185B960,80185B960,16.23,USD,Reinvestment,16.23
2022/09/01 00:03,1467,800EC3B40,800EC3B40,147133.53,USD,Reinvestment,147133.53
2022/09/01 00:17,1588,8006FC0B0,801895250,3163.65,USD,Cheque,3163.65
2022/09/01 00:19,1588,8006FC0B0,801895250,4923.45,USD,Credit Card,4923.45
2022/09/01 00:27,1588,8006FC0B0,801895250,413.21,USD,Cash,413.21
