Account,Risk Score
801EEC200,0.0
8017815F0,0.0
8079D2910,0.0
80D8B3A70,0.0
813615F00,0.0
80BFE9510,0.0
809B98C00,0.0
80359B440,0.0
80E140F60,0.0
80B32B440,0.0
801A53090,0.0
801C38710,0.0
8030AF030,0.0
8017176B0,0.0
802FB3310,0.0
80A4D73F0,0.0
8066BE100,0.0
8023FA0A0,0.0
80AAE4FA0,0.0
805447D10,0.0
8033C6660,0.0
808E80B30,0.0384615384615384
8022D7190,0.0
80B3B5B30,0.0
8147C7500,0.0
813B637B0,0.0
810D85D50,0.0
804186240,0.0
80D9E65A0,0.0
8053ECBA0,0.0
80BDF9A30,0.0
809F1A020,0.0
805D76C50,0.0
8089893D0,0.0
809FF9770,0.0
8066C7960,0.0
80A0D8B20,0.0
802ED73F0,0.0
804D227E0,0.0
812531530,0.0
80641D480,0.0
8135024E0,0.0
80D079000,0.0
801D76270,0.0
80B47A710,0.0
803A2D530,0.0
80B539920,0.0
80160FED0,0.0
8034BEB50,0.0
808715D10,0.0
801438E90,0.0
801BE1680,0.0
809B7FE80,0.0
80B277400,0.0
813486320,0.0
8056CB940,0.0
802E17640,0.0
80DD308D0,0.0
806024670,0.0
8034D5750,0.0
805A6C100,0.064516129032258
80291C950,0.0
801717D40,0.0
808256A50,0.0
811255010,0.0
80A0111D0,0.0
80D0089E0,0.0
810E3EB40,0.0
80A826B50,0.0
80D5CCB10,0.0
81313CE00,0.0
80C821020,0.0
8066BE6D0,0.0
80A4D9FC0,0.0
8039D27D0,0.0
812661AC0,0.0
808D55030,0.0
80345DBF0,0.0
801A1F8B0,0.0
80D0F39E0,0.0204081632653061
80AAD2E40,0.0
801657740,0.0
80BBF1DE0,0.0
80B5DDBD0,0.0
8027627F0,0.0
801651FC0,0.0
8073E53B0,0.0
80165B700,0.0
811092850,0.0
806C782E0,0.0
813130850,0.0
801E61A20,0.0
80E41E740,0.0
813172C70,0.0
80353CB40,0.0
80D997B20,0.0
802AEDC90,0.0
80E1BA680,0.0
801EA4520,0.0714285714285714
806CF2190,0.0
805B59140,0.0
8121A34C0,0.0
80B638AC0,0.0
813614C80,0.0
812FEDA20,0.0
80160E840,0.0
8136179A0,0.0
808ECCC20,0.0
80B9B87E0,0.0
80188DE10,0.0
80341D130,0.0
8017D2650,0.0
80484EE00,0.0
80F7CCF50,0.0
803652780,0.0
801990620,0.0
805A8F330,0.0
802CB3AD0,0.0
801755770,0.0
801D40D90,0.0
80F0A12D0,0.0
802C25D00,0.0
80419B3B0,0.0
8025613F0,0.0
80AB356D0,0.0
80EC79920,0.0
812B93B80,0.0
80A6E30B0,0.0
80185D500,0.0
80197C0D0,0.0344827586206896
807BA4A20,0.0
80CD8BAB0,0.0
80CCE6750,0.0
81318A2E0,0.0
807D6D4B0,0.0
8027BB090,0.0
80C3478B0,0.0
808E91110,0.0
802741360,0.0
807944E40,0.0
804461BC0,0.0
8072BB9D0,0.0
81147F6E0,0.0
8065BF6C0,0.0
80334BE30,0.0
803D60BD0,0.0
80DA83F70,0.0
80401D5E0,0.0
80B4DD360,0.0
80DD6E860,0.0
8064019B0,0.0
80DE8ED10,0.0
802B43F50,0.0
809725860,0.0
80DE9DC00,0.0
802C8AE80,0.0
806669130,0.1842105263157894
80F5BFEA0,0.0
8018859B1,0.0
80759D020,0.0
803D589C0,0.0
80401BFA0,0.0
80A4DE290,0.0
8017A5170,0.0
801A88FC0,0.0
8143EB880,0.0
802C47860,0.0
8041BE490,0.0
804104E10,0.0
803A00320,0.0
811A38410,0.0
802EE1610,0.0
813ADB770,0.0
8052E4CA0,0.0
8062F8E50,0.0
8070EFBB0,0.0
804211820,0.0289855072463768
805094FD0,0.0
806B1FE60,0.0
80248C290,0.0
801926780,0.0
801748BF0,0.0
801672E30,0.0
807A21370,0.0
804421470,0.0
801E9BB10,0.0
8016A74E0,0.0
8017A9B60,0.0
802BC8820,0.0
81471CDD0,0.0
80515B7A0,0.0
8021AB450,0.0
802F92460,0.0
810433A20,0.0
808F07970,0.0
813B32CC0,0.0
8135F3B80,0.0
80C144820,0.0
803BF8370,0.0
8056E6E30,0.0
80378A950,0.0
80C0EBBD0,0.0
810EFF770,0.0
801D4D780,0.0
80373DEB0,0.0
80AA6BE90,0.0
803253590,0.0
8107D7520,0.0
804D1AF10,0.0
803FD41A0,0.0
811178530,0.0
805EE0360,0.0
803CEC9C0,0.0
80A7A0670,0.0
80344F630,0.0
802EE0710,0.0
80286DA30,0.0
80176F8B0,0.0
8079929B0,0.0
8135119C0,0.0
8057C80B0,0.0
80426FC30,0.1296296296296296
801891950,0.0
812948280,0.0
806A53140,0.0
80B47E980,0.0
8034F16B0,0.0483870967741935
802E03660,0.0
804759380,0.0
80B8358F0,0.0
802740910,0.0
8067AD0A0,0.5
80E0E4D50,0.0
80161D6F0,0.0
8070CF110,0.0
802B3F4D0,0.0
80CFA5D20,0.0
80C7007F0,0.0
802A4D030,0.0
80A89E670,0.0
805BA3640,0.0
