Account,Risk Score
808480B40,0.0
800990D80,0.0
80E61BBB1,0.0
800FD3EF0,0.0
800E6E480,0.0
80088A220,0.0
803CFB790,0.0
80F244400,0.0
810F63ED0,0.0
8019CB990,0.0
800926D90,0.0
8021130E0,0.0
801FEECE0,0.0
801EF5A50,0.0
811522180,0.0
800F2D430,0.0
80D8F2FD0,0.0
800898CB0,0.0
800374D40,0.0
8004F2D10,0.0
800912440,0.0
8007E20E0,0.0
800AEBB80,0.0
803CDBBA0,0.0
8008B79A0,0.1176470588235294
8009633C0,0.0
801037440,0.0
8009D8B70,0.0
801087240,0.0
800C77D70,0.0
807890D40,0.0
80040AE00,0.0
8013F2A30,0.08
80050C740,0.0
8006A0000,0.0
811104A60,0.0
80092A330,0.5714285714285714
80555CCC0,0.0
80420B030,0.0
8042E0A90,0.0
80B3E3900,0.0
80219F150,0.0
8010592A0,0.0
800606A60,0.0
800356C70,0.0
800601850,0.0
801FDA350,0.0
811AAE600,0.0
800C835C0,0.0
80811D500,0.0
800503200,0.03125
801DF6870,0.0
800B3D720,0.0
80F7E1470,0.0
80DDF84B0,0.0
808FF3380,0.0
802043770,0.0
800316500,0.0
800D54C90,0.0
800558B30,0.0
8017AC2F0,0.0
801576BC0,0.0
802D9EAE0,0.0
8001EEFE0,0.0
80A2A5FA0,0.0
800AB6420,0.0
812E67170,0.0
8004ECF90,0.0
8078E3040,0.0
800B92F10,0.0
800527E90,0.0
8016F7330,0.053763440860215
8029CEA70,0.0
802B04A10,0.0
802A4F940,0.0
8014D23E0,0.0
802C1A650,0.0
801F2CC90,0.0
8014BC6D0,0.0
802DBAA20,0.0
80ABF2480,0.0
8131C2E50,0.0
8030BDCA0,0.0
8003604D0,0.0
805069DF0,0.0
8021A5F90,0.0
8005692B0,0.6666666666666666
80266DB40,0.0
807230DA0,0.0
805144070,0.0
8009A64B0,0.0
80B5684F0,0.0
80031CDC0,0.0
800B38E80,0.0
800747D20,0.0
812121A20,0.0
8056DF490,0.0
80185EDF0,0.0
80B362080,0.0
801F29030,0.0
80090D710,0.0263157894736842
800586D10,0.0
805073810,0.0
812529A10,0.0
80063D090,0.0
801F681E0,0.0
8009C6BD0,0.0
800982280,0.0
8146731A0,0.0
81162A100,0.0
805108DB0,0.0
80113EB80,0.0
802792C40,0.0
8008B5C30,0.0
8020369E0,0.0
801E02320,0.0
8085BAC20,0.0
80168E1C0,0.0
80074B690,0.0
800B8C680,0.0
812511690,0.0
80251AC50,0.0
80799AC20,0.0
800CA47E0,0.0
8077D0520,0.0
801088BF0,0.0
8031B0D20,0.0
8027C90C0,0.0
8098390F0,0.0
8008757C0,0.0
8014039A0,0.0
812646810,0.0
8014D1540,0.0
8026DC860,0.0
8135450C0,0.0
80240D8E0,0.0
811008E30,0.0
8023ACF00,0.0
801ED31B0,0.0
800602EA0,0.0
8008B0CA0,0.0
8015A3810,0.075268817204301
8002F5B40,0.0
8018A9920,0.0
800747D70,0.0285714285714285
80035FF70,0.0
8016ED7A0,0.0
80533AC30,0.0
800AE9F90,0.0
80723B220,0.0
80528E760,0.0
807FCAFF0,0.0
8029E3E30,0.0
801250FB0,0.0
800B6A990,0.0
802720D00,0.0
8005C4700,0.0
80189B5B0,0.0
80132B310,0.0
80051D280,0.0
80732E970,0.0
8003B15A0,0.0
802F052C0,0.0
808D5C1E0,0.0
812586090,0.0
80050E0D0,0.0
8010FE650,0.0
803EA3CC0,0.0
8121221C0,0.0
800D94A20,0.0
806945E10,0.0
80053CE80,0.0
800319220,0.1627906976744186
8013505C0,0.0
8144D4580,0.0
8007DD0D0,0.0
80035DFE0,0.0
8010CCEC0,0.0
800D8A250,0.0
801901770,0.0
8031DA340,0.0
800AA4120,0.0
8004F1D40,0.0
80A771710,0.0
8007FAA90,0.0
8026813C0,0.0
800633AF0,0.0
80051DCC0,0.0
800516841,0.0
800383860,0.0
800BA1CC0,0.0
802A306C0,0.0
80106A610,0.0
8031A8700,0.0
800BD3C50,0.0
8018AB750,0.0
80037D400,0.0
800EF0F70,0.0
8022455F0,0.0
8014FCF40,0.0
802084EB0,0.02
802ADF490,0.0
801E009D0,0.0
80946C9D0,0.0
80099CEB0,0.0
80050D1A0,0.0
800FE32A0,0.0
8024FA260,0.0
802EBA500,0.0
8037547B0,0.0
80048E4C0,0.0
8019BB5B0,0.0
8019CEE70,0.0
8088D2930,0.0
801D58560,0.0
803AE2760,0.0
80437E910,0.0
800918670,0.0
802ECCA00,0.0
80432C130,0.0
801F1C3D0,0.0
80051BAB0,0.0
8019B9710,0.0
80043DF50,0.0194805194805194
8008B4020,0.0
8009B45E0,0.0
801F00450,0.2641509433962264
8009849A0,0.0
80069D810,0.0
8004961A0,0.0
8019C8440,0.0
807A8D020,0.0
802095930,0.0
800C330F0,0.0
800ED3C70,0.0
80CDA5180,0.0
8014E55E0,0.0
801F45870,0.0
800534130,0.0
8007FB870,0.0
804905C70,0.0
802A30580,0.0
8020A49B0,0.0
800746C50,0.0
801D5BDC0,0.0
8080515C0,0.0
80798F7E0,0.0
801FA5940,0.0
8008440E0,0.0
80052DDC0,0.0
80E649350,0.0
800C701A0,0.0
801A8B2F0,0.0377358490566037
80322A6B0,0.0
800317E80,0.0
8014077F0,0.0
800C5D740,0.0
8014EEB00,0.0
80282E9C0,0.0
8006C2330,0.0
8011FA890,0.0
808F50E30,0.0
8009C83A0,0.0
80052D830,0.0
803A54C10,0.0
8104EA9A0,0.0
8009DC960,0.0
80DECA390,0.0
8024E8CE0,0.0
80C7A58D0,0.0
80064D3D0,0.0
800552570,0.0
800992000,0.0
800930B70,0.0
8026395F0,0.0
801D87240,0.0
80052E250,0.1153846153846153
800970FF0,0.0
810D8B090,0.0
80098CCE0,0.0
813066760,0.037037037037037
807DA0320,0.0
80073A4D0,0.0
800AA8AC0,0.0
8022E8830,0.4666666666666667
802242160,0.0
8003159D0,0.0
8005C64B0,0.0
8008BA4D0,0.0
80055AB00,0.0
80DE32490,0.0
801825600,0.0
8020D1FC0,0.0
80252EB30,0.0
811D19000,0.0
8017AB710,0.0
80B6408D0,0.0
800640BF0,0.0
8009233E0,0.0
80098AD51,0.0
809A1E400,0.0
8009D56C0,0.0
80A76B000,0.0
800C88140,0.0
80064B9E0,0.0
809C71CF0,0.0
8049590C0,0.0
8023A6510,0.0
801B8AD30,0.0
80D35BC20,0.0
800D83ED0,0.0
800C8D890,0.0
800334790,0.0
8007DA0D0,0.0
80098DA70,0.0
80048F4A0,0.0
80BCD46A0,0.0
800602E00,0.0
800862AF0,0.0
813857480,0.0
800505000,0.0
8004F45C0,0.0
800916770,0.0
80432E200,0.0
801AE2DE0,0.0
800C8E1E0,0.0
8050753B0,0.0
8004EC640,0.0
80070F4F0,0.0
803EBF390,0.0
8014DFC00,0.0
80F8021F0,0.0
810CA4710,0.0
801C94D50,0.0
808A5D8F0,0.0
802F0FCF0,0.0
80D3876F0,0.0
80B957210,0.0
8016EE480,0.0
8010CA470,0.0
801207700,0.0
806913440,0.0
8134E5C80,0.0
800A045A0,0.0
801C76380,0.0
800A15320,0.0
80121B9B0,0.0
800E46F60,0.0
80107F060,0.0
807D75030,0.0
803BD6C10,0.0
812B41100,0.0
8119A0990,0.0
8077771E0,0.0
80C524CA0,0.0
800556830,0.0
807906680,0.0
80090CA50,0.0
8021271E0,0.0
801B6BD00,0.0
8066835E0,0.0
808F50A20,0.0
802593D40,0.0
8004F37D0,0.1272727272727272
80C289C00,0.0
80092CC80,0.3440860215053763
80069E600,0.0
800285630,0.0
802274A70,0.0
8013BD8B0,0.0
801E014F0,0.0
802186FA0,0.0
800AEB950,0.0
80062EDB0,0.0
8003D4460,0.0422535211267605
800506230,0.0
801E6B9D0,0.0
81166A630,0.0
80874E6D0,0.0
800966750,0.0
80048F230,0.0
812C6E420,0.0
8023B7610,0.0
801B95B30,0.0
800B3A500,0.0
807BD0FE0,0.0
8007EADB0,0.0
803D1BB80,0.0
8093E2BF0,0.0
800D7FD70,0.0
80AB23D90,0.5
80174FC10,0.0
80257B5C0,0.0
802559890,0.0
80218C550,0.0
80B7C97B0,0.1785714285714285
800FD23F0,0.0
8009C6F00,0.0
81253BA80,0.0
80168CC90,0.0
8064191C0,0.0
803CB39C0,0.0
808908840,0.0
8011108C0,0.0
800AEAF10,0.0
802AF9D00,0.0
80FB971E0,0.0
802F3CC00,0.0
812555E80,0.0
800446B20,0.0
8019678B0,0.0
8008646C0,0.0
807A03A00,0.0
8007E4610,0.0
800FDC9A0,0.4651162790697674
80512FE40,0.0
80113ED60,0.0
8009CD5E0,0.0
8078B8410,0.0
812DAB3A0,0.0
800561FB0,0.0
801501080,0.0
800AD9ED0,0.0
80F7BEC50,0.0
8020E0800,0.0454545454545454
800931040,0.0
810964650,0.0
80E61BBB0,0.0
80048FAD0,0.0
801B470A0,0.0
8018F9490,0.0
8009FA710,0.0
80E76BB70,0.0
800554510,0.0
8025E0710,0.0
800B47B50,0.0
800384B30,0.0210526315789473
80113DE20,0.0
8102F8D10,0.0
8134EA660,0.0
8056FF730,0.0
810E0E780,0.0
802D9D3C0,0.0
8094243E0,0.0
80A6ACBA0,0.0
80BCC4DB0,0.0
800A31510,0.0
802E0AB40,0.0
800B656A0,0.0
811665FA0,0.0
811C78870,0.0
801C98B80,0.0
8027A5580,0.0
80B9137A0,0.0
801B58170,0.0
80035FF20,0.4285714285714285
8020DAE10,0.0
80087E040,0.0
80E48B7A0,0.0
800375B20,0.0
8014AEE20,0.0
8019AD950,0.0
80943C620,0.0
8006417D0,0.0
801E5FAC0,0.0
8002F1D80,0.0
800CA60B0,0.0
80943F030,0.0
80BDD02C0,0.0
802605C00,0.0
811AD0410,0.0
810E15D70,0.0
800516840,0.0504201680672268
80174BC90,0.0
809420440,0.0
804391DB0,0.0
80B425A50,0.0
8009F73C0,0.0
800B58AC0,0.0
800875D60,0.0
802C2FA50,0.0
802D87D20,0.0
801CD2DC0,0.0
80091F8F0,0.0
80AD230E0,0.0
800329820,0.0136054421768707
8017AD7B0,0.1842105263157894
802DF20D0,0.0
80279C3C0,0.0
8004FFFE0,0.0
803A59090,0.0
8021B9BD0,0.0
806CD1B40,0.0
8072D6910,0.0
8008B6310,0.0
80B7A53E0,0.0
800A04240,0.0
80261A480,0.1707317073170731
807B5A610,0.0
8004F3240,0.0
8004E22C1,0.0
8003846E0,0.0059523809523809
802623C60,0.0
800982F00,0.0
8009714C0,0.0
800875C20,0.0
808F419F0,0.0
80055A6D0,0.0
801051410,0.0
802DA92E0,0.0
8018A9921,0.0
80182B050,0.0
8077A9AD0,0.0
801B58E20,0.0
80096F760,0.0412371134020618
801ED5A40,0.0
8013B5E80,0.0
80B61B750,0.0
8015848B0,0.0
800632E70,0.0
801C550C0,0.0
801F3A200,0.0
801A72B10,0.0
800926A30,0.0
801079910,0.0
812B297C0,0.0
80D23B790,0.0
8025F7E00,0.0
8014B1CD0,0.0
800382FD0,0.0
80ECD4AB0,0.0
800F50660,0.0
805BF2FF0,0.0
81210A940,0.0
800998F10,0.0
800AA1010,0.0
80059C390,0.0
801F4FAD0,0.0
8080C6A10,0.0
8026731F0,0.0
8014278E0,0.0
80F5123E0,0.0
801D5D140,0.0
801C72270,0.0
8080A99A0,0.0
8009DEC90,0.0
80168D670,0.0
80DCC92C0,0.0
800994460,0.1052631578947368
80106DD90,0.0
8033ED1D0,0.0
8128EF940,0.0
80151A370,0.0
800A48F40,0.0
80060CC40,0.0
80D08F5E0,0.0
80D0F2310,0.0
800D559C0,0.0
811E404C0,0.0
802CF44B0,0.0
8028D0040,0.0
800E6EE10,0.0
80270E190,0.0
803124050,0.0
803368BC0,0.0
800C67A60,0.0
803CB56C0,0.0
801354480,0.0
8014A1950,0.4
809788840,0.0
80491DE40,0.0
8020B3730,0.0
802A64400,0.0
802044EE0,0.0
8131FD170,0.0
810E71C80,0.0
80D531800,0.0
80B309C30,0.0
8004E22C0,0.0
8020BE360,0.0
8009AF050,0.0
8009B96F0,0.0
80DA8CEC0,0.0
802620A80,0.0
81304B0D0,0.0
80A662460,0.0
8005C5FB0,0.0
80051F520,0.0
8079994E0,0.0
811607A50,0.0
802179240,0.0
801817460,0.0
8011CDC50,0.0
80DD680F0,0.0
8004F61E0,0.0
80B9EC130,0.0
801A29CB0,0.0
80691B870,0.0
800BA2130,0.0
80859BE30,0.0
801DD3410,0.3333333333333333
80AB62200,0.0
80B9DE4B0,0.0
800E534D0,0.0
8133B2620,0.0
800555150,0.0
801C1EB00,0.0
8015AED50,0.0
80179ECB0,0.0350877192982456
800E55FE0,0.0
802A2E970,0.0
800608DF0,0.0
8028B1AF0,0.0
800740F70,0.0
801405020,0.0
800E778A0,0.0
800285510,0.0666666666666666
8013B5FC0,0.0
808318F60,0.0
802981150,0.0
813113F80,0.1538461538461538
8043C98D0,0.0
8088D5630,0.0
8003816B0,0.0
802538E50,0.0
80689A6B0,0.0
8005C5340,0.0
800BBC0F0,0.0153846153846153
803367AE0,0.0
80098BE60,0.0
802616570,0.0
8004FCED0,0.4
8008CDA30,0.0
80E7745E0,0.0
80211CB70,0.3333333333333333
8007DB810,0.0
801EB1C40,0.0
80178D6F0,0.0
80100E090,0.0
800D8ADF0,0.0
800562850,0.0
8023B7CE0,0.0
8004F4490,0.0
800427BE0,0.0
802465F20,0.0
80037CF00,0.0
80051FED0,0.0
800501540,0.0512820512820512
812EB7AA0,0.0
805280080,0.0
8009E4B90,0.0
808023130,0.0823529411764705
8011CC880,0.0
8020DEBE0,0.0
800896D20,0.0
80098AD50,0.0
807B3AF00,0.0
810FA8FB0,0.0
800285720,0.0
81247DE30,0.0
801C00C00,0.0
800975C20,0.0
8004FF300,0.028169014084507
8068E6A60,0.0
80830E120,0.0
808195730,0.0
806EA8520,0.0
8011C6970,0.0
802F108A0,0.0
80090C6F0,0.0
806E70440,0.0
803D82BE0,0.0
800515370,0.0
802EC5D40,0.0
8015AB580,0.0
810850030,0.0909090909090909
80A1C7710,0.1304347826086956
8005015C0,0.0
800380EF0,0.0
8018BF2D0,0.0
800556180,0.0
8004EA520,0.5263157894736842
8015BC580,0.0
80C150D20,0.0
8008AA2D0,0.0
800C64F30,0.0
811157400,0.0
8097BB9B0,0.0
808F14870,0.0
800D5BE70,0.0
8016C19B0,0.0
8022C51C0,0.0
80048CB50,0.0
8017AB711,0.0
80EBD3880,0.0
8005100F0,0.0
800A03520,0.0
80044B260,0.0
8011CD9D0,0.0
800FD0220,0.0
802355000,0.0
80263E830,0.0
800A084A0,0.0
802D85C10,0.0
802B1F950,0.0
802D19AD0,0.0
800356CC0,0.0
803D27590,0.0
805EA33C0,0.0
807FDE750,0.0
801FBB240,0.0
80319D700,0.0
800D738E0,0.0
8015A5540,0.0
800A249B0,0.0
8004EED30,0.0
8006BF5C0,0.0
8009DEA60,0.2
801C211B0,0.0
8016F4D30,0.0
8019C94C0,0.0
8006AC320,0.0
812B3CC70,0.0
800B3E380,0.0
8009A2190,0.0
800636200,0.0
8029B3630,0.0
80802FD80,0.0
800587A20,0.0
800AA1A50,0.0
800B6D5C0,0.0
8020C2970,0.0
807FFA100,0.0
801426A80,0.0
8025FD760,0.0
800552100,0.3333333333333333
800B976C0,0.0
801860B20,0.0
