Account,Risk Score
801B66770,0.0
8005E0460,0.1448275862068965
803589AD0,0.0
8103B11F0,0.0
80159D310,0.0
8012558D0,0.0
805DE75E0,0.0
802B32FD0,0.0
8001EC960,0.0
8006DA840,0.0
8060488A0,0.0
80114F920,0.3088235294117647
804D10350,0.0
801A50820,0.0
808982490,0.0
8007A9A20,0.0
80121FF00,0.0
800171640,0.0
8003C24D0,0.0
802C4BE20,0.3125
80019DF90,0.0
80030A0D0,0.0
800FBEF60,0.0854700854700854
800B03040,0.0
800D0E750,0.0
800E8CA10,0.0
8001EC280,0.0
80018AE80,0.0
800484420,0.0
813125410,0.0
8031FA1D0,0.0
800346CB0,0.0
800811630,0.0
8017B8F30,0.0
808ADCF20,0.0
8003362A0,0.3333333333333333
8002C2DE0,0.0
80BBFB8A0,0.0
8001EB640,0.0
80620D390,0.0
8054CA5E0,0.0
80049C1E0,0.0
801BFAA70,0.0
80078A010,0.0
8027D3D00,0.0
802B96A40,0.0
80056BE50,0.0
800CD6690,0.0
802EDECC0,0.0
800C45790,0.0
800BB9840,0.0
8041D6EE0,0.0
8016FA010,0.0
80A00CE00,0.0
8017372F0,0.0
800BB73D0,0.0253164556962025
80673ED70,0.0
801A59850,0.0
800E807F0,0.0
801024D40,0.0
801AA6310,0.0
800466080,0.0
80045C4B0,0.0
81289CC40,0.0
8004872A0,0.0
8005BD190,0.0
8012F5260,0.0
8119E7C60,0.0
8100B7A40,0.0
803460010,0.0
801324AD0,0.0
8003BE730,0.0
800301970,0.0927152317880794
8037200A0,0.4772727272727273
8116B8A60,0.0
808A901F0,0.0
801EB5180,0.0
8016BBD00,0.0
80123D7F0,0.0
80E6B6F30,0.0
8042ED0F0,0.0
8011373A0,0.0
805163E00,0.0
80486A250,0.0
800CB1B60,0.0816326530612244
80D925D20,0.0
8002CA720,0.0
8017613F0,0.0
808560300,0.0
807C7C000,0.0
800A9ACD0,0.0
8002BC830,0.0
80D7338B0,0.0
808065830,0.0
808C5CC40,0.0
813AF7C40,0.0
8016BD010,0.0
8003E6C90,0.0
802550E80,0.0
800C1C2E0,0.0
802CC48C0,0.0
808062E30,0.0
80E05AF10,0.0
80E322790,0.0
8018A3D70,0.0
8004839B0,0.0
80657AED0,0.0
80061B7E0,0.0
80020A460,0.0
8003D3470,0.0
800266A00,0.6
801320B60,0.0
80179B370,0.0
80C4EA310,0.0
800425390,0.0
802144440,0.0
8054AF310,0.0
800423870,0.1637426900584795
800F42FE0,0.0
8001ECA00,0.0
803BF9190,0.0
800B15F30,0.0
806BD8E50,0.0
80CBD54E0,0.0
800D357D0,0.0
801A3B5E0,0.0
800B1A6A0,0.0
8005BD570,0.4285714285714285
8011DEE10,0.0
80C503EF0,0.0
800454D70,0.0
80C7AD330,0.0
8001CE270,0.0
8005C97D0,0.0
80075B730,0.0
80100A4E0,0.0
80AE5E3E0,0.0
8026A61D0,0.0
806CA6760,0.0
800713AF0,0.0
805435FF0,0.0
80A066EC0,0.0
8003AF240,0.0
8015E0FC0,0.3818181818181818
800834180,0.0
80018F9C0,0.0
8006D1710,0.0
80DCC79B0,0.0
8001D0C50,0.0
800C38CA0,0.0
8078109D0,0.0
80D0AE440,0.0
80045BBC0,0.0
8003B8A40,0.0
80033C3A0,0.0
8001D2780,0.0
80E06B700,0.0
8004825B0,0.1208791208791208
8001E34C0,0.0
8005CD2C0,0.0
80064D0F0,0.0
80B39CE50,0.0
8006E34A0,0.0
800330AE0,0.0
8003AEA10,0.0
80062DA10,0.0
8102862D0,0.5714285714285714
80226C990,0.0
810CB7380,0.0
806CAE6D0,0.75
80AA78A30,0.0
800F5B130,0.0
801241BF0,0.0
80559FD10,0.0
800C15270,0.25
8010E7800,0.0
8002BAB10,0.0
800174800,0.0
801323B20,0.0
803C7E920,0.0
80FE31DE0,0.0
80E02D9A0,0.0
8005F0950,0.0151515151515151
8003F6BE0,0.0
8008BD7F0,0.0
803D68750,0.0
8073438F0,0.0
812F09DC0,0.0
8130110E0,0.0
800A8E2B0,0.0
8118B0CD0,0.0
8006B9240,0.0
804627160,0.0
8077E3970,0.0
803252980,0.0
8001CA830,0.0
8004191B0,0.0
801733110,0.0
80E7003E0,0.0
812F0C320,0.0
80058D3C0,0.0
814093950,0.0
80B5375D0,0.0
80485BD40,0.0
8003ED680,0.0
806035C40,0.0
8017D3B50,0.0
80015F700,0.1728395061728395
8006541B0,0.0
80224B490,0.0
804280770,0.0
8008E4A20,0.0
808D376F0,0.0
80055C740,0.0
800F5A620,0.0
80118EDC0,0.0
803D64250,0.0
808718A40,0.0
8002555E0,0.0
800D7BE50,0.0
800758E00,0.0
8007020C0,0.0
80066C810,0.0
80081E1A0,0.0
800213AD0,0.0
800738300,0.0
801179180,0.0
80B400E00,0.0
80148F5C0,0.0
801C2FFB0,0.0
80136BDB0,0.0
80061AF50,0.0
80018F430,0.0
808D34490,0.0
80021C9B0,0.0
80093D140,0.0
801531AB0,0.0
800A69D20,0.0
800B0FBE0,0.0
8004B95D0,0.0
801CDF5C0,0.0
80122A510,0.0
80036A840,0.0
80D269CA0,0.0
80015E180,0.0
80492EA80,0.0
803468C60,0.0
8011B4050,0.0
802AA17D0,0.0
802249460,0.0
800735DE0,0.0
8004825B1,0.0
804EA0AC0,0.0
80025D230,0.0
800FFD400,0.0
8031022D0,0.0303030303030303
800853940,0.0
8001D8CB0,0.0
800619A70,0.0
8005AB590,0.0
800659FD0,0.0
80DD25E00,0.0
80015FED0,0.0
8003CDEC0,0.1296296296296296
8041E3070,0.0
80F6BA410,0.0
8025E9990,0.0
809043F70,0.0
800B2CFF0,0.0
80198ADA0,0.0
8035EAB20,0.0
802934F10,0.0
800436410,0.0
8006F8E30,0.0
801BAF7C0,0.0
8006EB310,0.0
800DBAF00,0.0
80220A9D0,0.0
802DB2AA0,0.0
8009387E0,0.0
8074AE120,0.0
807948C20,0.0
8002B5A80,0.0
80118C7C0,0.0
8001BDC90,0.0
806700730,0.0
80044F370,0.0
8016CDA50,0.0
80A266830,0.0
8005F70E0,0.0
80191A250,0.0
80068E290,0.0
803298980,0.0
800F7C2F0,0.0
801A632E0,0.2857142857142857
8021D3190,0.0
80084CA30,0.0
8006FD7E0,0.0
8001A6C50,0.0
800347220,0.0
805E16BD0,0.0
802BA0680,0.0
8013E7270,0.0
800D1BF20,0.0
80084D5E0,0.0
800804B60,0.0
800337B40,0.3333333333333333
800C09330,0.0
8003CF1B0,0.0
80D3C49C0,0.0
8001625D0,0.0
808F5E170,0.0
8059F3610,0.0
8003CAA70,0.0273972602739726
811EFF310,0.0
800689820,0.0
80243A760,0.0
80116DA00,0.0
8007A3A90,0.0
8075EE9D0,0.0
8005A3480,0.0
80196B510,0.0
8004A2980,0.0
809A2AA00,0.0
80025ABD0,0.0
800E0D680,0.0
8032D5A70,0.0
807CF2B40,0.0
80087B8D0,0.0
80061A350,0.0
8004645E0,0.2413793103448276
801256D50,0.0
800EB6380,0.0
8001A9700,0.0
801B758A0,0.0
800DE5DA0,0.109375
8019AF180,0.0
803247E50,0.0
8004AC820,0.0
8004A10C0,0.0
8001AC2A0,0.0
802206590,0.0
8045BF760,0.0
800DF7070,0.0689655172413793
8003B00D0,0.0416666666666666
803E18D90,0.0
8004E4A00,0.0126582278481012
80093EB10,0.0
800CFBFA0,0.0
80C0232B0,0.0
8001BDC40,0.0
8001DDB60,0.0
8006D7690,0.1428571428571428
800BEE210,0.0
8088F2220,0.0
8005A4740,0.0
80030B610,0.0
8001E7220,0.0
80518FB70,0.0
8001A5A50,0.0
8006E6A40,0.0
802C22CF0,0.0
801E2DBB0,0.0
8054B82D0,0.0
8022A7A40,0.0
800D38A40,0.0
8079F48A0,0.0
807150CB0,0.0
803120310,0.0
8086F4900,0.0
80018F970,0.0
805A6F420,0.0
80328D6D0,0.0
800261930,0.0
800729880,0.0
80E6C50E0,0.0
800B45CC0,0.0
8001EDF30,0.0
80C713330,0.0
803928EB0,0.0
80DB63A50,0.0
800804130,0.0
800A7BEE0,0.0
800753A10,0.0
8003307C0,0.0
809A3B8A0,0.0
803487FE0,0.0
8051A4680,0.0227272727272727
800EB3B50,0.0
807F400A0,0.0
80088A770,0.0
8013245C0,0.0
801658480,0.0
8051E2240,0.0
804E29AC0,0.0
